,Packet Loss (%)
613,5.600000000000005
614,5.600000000000005
615,5.600000000000005
616,5.600000000000005
617,5.600000000000005
618,5.600000000000005
619,5.600000000000005
620,5.600000000000005
621,5.600000000000005
622,5.600000000000005
623,5.600000000000005
624,5.600000000000005
625,5.600000000000005
626,5.600000000000005
627,5.600000000000005
628,5.600000000000005
629,5.600000000000005
630,5.600000000000005
631,5.600000000000005
632,5.600000000000005
633,5.700000000000005
634,5.700000000000005
635,5.700000000000005
636,5.700000000000005
637,5.700000000000005
638,5.700000000000005
639,5.700000000000005
640,5.700000000000005
641,5.700000000000005
642,5.700000000000005
643,5.700000000000005
644,5.700000000000005
645,5.700000000000005
646,5.700000000000005
647,5.700000000000005
648,5.600000000000005
649,5.600000000000005
650,5.600000000000005
651,5.600000000000005
652,5.500000000000005
653,5.500000000000005
654,5.500000000000005
655,5.500000000000005
656,5.600000000000005
657,5.600000000000005
658,5.600000000000005
659,5.600000000000005
660,5.600000000000005
661,5.600000000000005
662,5.600000000000005
663,5.500000000000005
664,5.500000000000005
665,5.500000000000005
666,5.400000000000005
667,5.400000000000005
668,5.400000000000005
669,5.400000000000005
670,5.400000000000005
671,5.400000000000005
672,5.400000000000005
673,5.400000000000005
674,5.300000000000004
675,5.300000000000004
676,5.300000000000004
677,5.300000000000004
678,5.300000000000004
679,5.200000000000005
680,5.200000000000005
681,5.300000000000004
682,5.300000000000004
683,5.300000000000004
684,5.300000000000004
685,5.300000000000004
686,5.300000000000004
687,5.300000000000004
688,5.300000000000004
689,5.300000000000004
690,5.300000000000004
691,5.300000000000004
692,5.300000000000004
693,5.300000000000004
694,5.300000000000004
695,5.300000000000004
696,5.200000000000005
697,5.200000000000005
698,5.200000000000005
699,5.200000000000005
700,5.200000000000005
701,5.200000000000005
702,5.200000000000005
703,5.200000000000005
704,5.200000000000005
705,5.200000000000005
706,5.300000000000004
707,5.300000000000004
708,5.300000000000004
709,5.300000000000004
710,5.300000000000004
711,5.300000000000004
712,5.300000000000004
713,5.300000000000004
714,5.300000000000004
715,5.300000000000004
716,5.200000000000005
717,5.200000000000005
718,5.200000000000005
719,5.200000000000005
720,5.200000000000005
721,5.200000000000005
722,5.200000000000005
723,5.200000000000005
724,5.200000000000005
725,5.200000000000005
726,5.300000000000004
727,5.300000000000004
728,5.300000000000004
729,5.300000000000004
730,5.300000000000004
731,5.300000000000004
732,5.300000000000004
733,5.300000000000004
734,5.300000000000004
735,5.300000000000004
736,5.300000000000004
737,5.200000000000005
738,5.200000000000005
739,5.200000000000005
740,5.200000000000005
741,5.200000000000005
742,5.200000000000005
743,5.200000000000005
744,5.200000000000005
745,5.200000000000005
746,5.200000000000005
747,5.200000000000005
748,5.200000000000005
749,5.200000000000005
750,5.200000000000005
751,5.300000000000004
752,5.300000000000004
753,5.300000000000004
754,5.300000000000004
755,5.300000000000004
756,5.300000000000004
757,5.200000000000005
758,5.200000000000005
759,5.200000000000005
760,5.200000000000005
761,5.100000000000005
762,5.100000000000005
763,5.100000000000005
764,5.100000000000005
765,5.100000000000005
766,5.100000000000005
767,5.100000000000005
768,5.100000000000005
769,5.100000000000005
770,5.100000000000005
771,5.100000000000005
772,5.100000000000005
773,5.100000000000005
774,5.100000000000005
775,5.200000000000005
776,5.200000000000005
777,5.100000000000005
778,5.100000000000005
779,5.100000000000005
780,5.100000000000005
781,5.100000000000005
782,5.100000000000005
783,5.100000000000005
784,5.100000000000005
785,5.100000000000005
786,5.100000000000005
787,5.100000000000005
788,5.100000000000005
789,5.100000000000005
790,5.100000000000005
791,5.100000000000005
792,5.100000000000005
793,5.100000000000005
794,5.100000000000005
795,5.100000000000005
796,5.100000000000005
797,5.100000000000005
798,5.100000000000005
799,5.100000000000005
800,5.100000000000005
801,5.100000000000005
802,5.100000000000005
803,5.100000000000005
804,5.100000000000005
805,5.100000000000005
806,5.100000000000005
807,5.100000000000005
808,5.100000000000005
809,5.100000000000005
810,5.100000000000005
811,5.100000000000005
812,5.100000000000005
813,5.100000000000005
814,5.100000000000005
815,5.100000000000005
816,5.100000000000005
817,5.100000000000005
818,5.100000000000005
819,5.100000000000005
820,5.000000000000004
821,5.100000000000005
822,5.100000000000005
823,5.100000000000005
824,5.100000000000005
825,5.100000000000005
826,5.100000000000005
827,5.100000000000005
828,5.100000000000005
829,5.100000000000005
830,5.100000000000005
831,5.100000000000005
832,5.100000000000005
833,5.100000000000005
834,5.100000000000005
835,5.100000000000005
836,5.100000000000005
837,5.100000000000005
838,5.100000000000005
839,5.100000000000005
840,5.000000000000004
841,5.000000000000004
842,5.000000000000004
843,5.000000000000004
844,5.000000000000004
845,5.000000000000004
846,5.000000000000004
847,5.000000000000004
848,5.000000000000004
849,5.000000000000004
850,5.000000000000004
851,5.000000000000004
852,5.000000000000004
853,5.000000000000004
854,5.000000000000004
855,5.000000000000004
856,5.000000000000004
857,5.000000000000004
858,5.000000000000004
859,5.000000000000004
860,5.000000000000004
861,4.900000000000004
862,4.900000000000004
863,4.900000000000004
864,4.900000000000004
865,4.900000000000004
866,4.900000000000004
867,4.900000000000004
868,4.900000000000004
869,5.000000000000004
870,5.000000000000004
871,5.000000000000004
872,5.000000000000004
873,5.000000000000004
874,5.000000000000004
875,5.000000000000004
876,5.000000000000004
877,5.000000000000004
878,5.000000000000004
879,5.000000000000004
880,5.000000000000004
881,5.000000000000004
882,4.900000000000004
883,4.900000000000004
884,4.900000000000004
885,4.900000000000004
886,4.900000000000004
887,4.900000000000004
888,4.900000000000004
889,4.900000000000004
890,4.900000000000004
891,5.000000000000004
892,5.000000000000004
893,5.000000000000004
894,5.000000000000004
895,5.000000000000004
896,5.000000000000004
897,5.000000000000004
898,5.000000000000004
899,5.000000000000004
900,5.100000000000005
901,5.100000000000005
902,5.000000000000004
903,5.000000000000004
904,5.000000000000004
905,5.000000000000004
906,5.000000000000004
907,5.000000000000004
908,5.000000000000004
909,5.000000000000004
910,5.000000000000004
911,4.900000000000004
912,4.900000000000004
913,5.000000000000004
914,5.000000000000004
915,5.000000000000004
916,5.000000000000004
917,5.000000000000004
918,5.000000000000004
919,5.000000000000004
920,5.000000000000004
921,5.000000000000004
922,5.000000000000004
923,5.000000000000004
924,5.000000000000004
925,4.900000000000004
926,4.900000000000004
927,4.800000000000004
928,4.800000000000004
929,4.800000000000004
930,4.800000000000004
931,4.800000000000004
932,4.800000000000004
933,4.800000000000004
934,4.900000000000004
935,4.900000000000004
936,4.900000000000004
937,4.900000000000004
938,4.900000000000004
939,4.900000000000004
940,4.900000000000004
941,4.900000000000004
942,4.900000000000004
943,5.000000000000004
944,5.000000000000004
945,4.900000000000004
946,4.900000000000004
947,4.900000000000004
948,4.900000000000004
949,4.900000000000004
950,4.900000000000004
951,4.900000000000004
952,4.900000000000004
953,5.000000000000004
954,5.000000000000004
955,5.000000000000004
956,5.000000000000004
957,5.000000000000004
958,5.000000000000004
959,5.000000000000004
960,5.000000000000004
961,5.000000000000004
962,5.000000000000004
963,5.000000000000004
964,5.000000000000004
965,5.000000000000004
966,5.000000000000004
967,5.000000000000004
968,4.900000000000004
969,4.900000000000004
970,4.900000000000004
971,4.900000000000004
972,4.900000000000004
973,4.900000000000004
974,4.900000000000004
975,4.900000000000004
976,4.900000000000004
977,4.900000000000004
978,5.000000000000004
979,5.000000000000004
980,5.000000000000004
981,5.000000000000004
982,5.000000000000004
983,5.000000000000004
984,5.000000000000004
985,5.000000000000004
986,5.000000000000004
987,5.000000000000004
988,5.000000000000004
989,5.000000000000004
990,5.000000000000004
991,5.000000000000004
992,5.000000000000004
993,5.000000000000004
994,5.000000000000004
995,5.000000000000004
996,5.000000000000004
997,5.000000000000004
998,5.000000000000004
999,5.000000000000004
1000,5.000000000000004
1001,5.000000000000004
1002,5.000000000000004
1003,5.000000000000004
1004,5.000000000000004
1005,5.000000000000004
1006,5.000000000000004
1007,5.000000000000004
1008,5.000000000000004
1009,5.000000000000004
1010,5.000000000000004
1011,5.000000000000004
1012,5.000000000000004
1013,5.000000000000004
1014,5.000000000000004
1015,5.000000000000004
1016,5.000000000000004
1017,5.000000000000004
1018,5.000000000000004
1019,5.000000000000004
1020,5.100000000000005
1021,5.100000000000005
1022,5.100000000000005
1023,5.100000000000005
1024,5.100000000000005
1025,5.100000000000005
1026,5.100000000000005
1027,5.100000000000005
1028,5.100000000000005
1029,5.100000000000005
1030,5.100000000000005
1031,5.100000000000005
1032,5.100000000000005
1033,5.100000000000005
1034,5.100000000000005
1035,5.100000000000005
1036,5.100000000000005
1037,5.100000000000005
1038,5.100000000000005
1039,5.100000000000005
1040,5.100000000000005
1041,5.100000000000005
1042,5.100000000000005
1043,5.200000000000005
1044,5.200000000000005
1045,5.200000000000005
1046,5.200000000000005
1047,5.200000000000005
1048,5.200000000000005
1049,5.200000000000005
1050,5.200000000000005
1051,5.200000000000005
1052,5.200000000000005
1053,5.200000000000005
1054,5.200000000000005
1055,5.200000000000005
1056,5.200000000000005
1057,5.200000000000005
1058,5.200000000000005
1059,5.200000000000005
1060,5.200000000000005
1061,5.200000000000005
1062,5.200000000000005
1063,5.200000000000005
1064,5.300000000000004
1065,5.300000000000004
1066,5.300000000000004
1067,5.300000000000004
1068,5.300000000000004
1069,5.300000000000004
1070,5.300000000000004
1071,5.300000000000004
1072,5.300000000000004
1073,5.300000000000004
1074,5.300000000000004
1075,5.300000000000004
1076,5.300000000000004
1077,5.300000000000004
1078,5.300000000000004
1079,5.300000000000004
1080,5.300000000000004
1081,5.300000000000004
1082,5.300000000000004
1083,5.300000000000004
1084,5.300000000000004
1085,5.300000000000004
1086,5.200000000000005
1087,5.200000000000005
1088,5.300000000000004
1089,5.300000000000004
1090,5.300000000000004
1091,5.300000000000004
1092,5.300000000000004
1093,5.300000000000004
1094,5.300000000000004
1095,5.300000000000004
1096,5.200000000000005
1097,5.200000000000005
1098,5.200000000000005
1099,5.200000000000005
1100,5.200000000000005
1101,5.200000000000005
1102,5.200000000000005
1103,5.200000000000005
1104,5.200000000000005
1105,5.200000000000005
1106,5.100000000000005
1107,5.100000000000005
1108,5.000000000000004
1109,5.000000000000004
1110,5.100000000000005
1111,5.100000000000005
1112,5.100000000000005
1113,5.100000000000005
1114,5.100000000000005
1115,5.100000000000005
1116,5.100000000000005
1117,5.100000000000005
1118,5.100000000000005
1119,5.100000000000005
1120,5.100000000000005
1121,5.100000000000005
1122,5.100000000000005
1123,5.100000000000005
1124,5.100000000000005
1125,5.000000000000004
1126,5.000000000000004
1127,4.900000000000004
1128,4.800000000000004
1129,4.800000000000004
1130,4.800000000000004
1131,4.800000000000004
1132,4.800000000000004
1133,4.800000000000004
1134,4.800000000000004
1135,4.900000000000004
1136,4.900000000000004
1137,4.900000000000004
1138,4.900000000000004
1139,4.900000000000004
1140,4.900000000000004
1141,4.900000000000004
1142,4.900000000000004
1143,4.800000000000004
1144,4.800000000000004
1145,4.800000000000004
1146,4.800000000000004
1147,4.800000000000004
1148,4.800000000000004
1149,4.800000000000004
1150,4.800000000000004
1151,4.800000000000004
1152,4.800000000000004
1153,4.800000000000004
1154,4.800000000000004
1155,4.800000000000004
1156,4.800000000000004
1157,4.800000000000004
1158,4.800000000000004
1159,4.900000000000004
1160,4.900000000000004
1161,4.900000000000004
1162,4.900000000000004
1163,4.900000000000004
1164,4.900000000000004
1165,4.900000000000004
1166,4.900000000000004
1167,4.900000000000004
1168,4.900000000000004
1169,4.900000000000004
1170,4.900000000000004
1171,4.900000000000004
1172,4.900000000000004
1173,5.000000000000004
1174,5.000000000000004
1175,5.000000000000004
1176,5.000000000000004
1177,5.100000000000005
1178,5.100000000000005
1179,5.100000000000005
1180,5.100000000000005
1181,5.100000000000005
1182,5.100000000000005
1183,5.100000000000005
1184,5.100000000000005
1185,5.100000000000005
1186,5.100000000000005
1187,5.100000000000005
1188,5.100000000000005
1189,5.100000000000005
1190,5.100000000000005
1191,5.100000000000005
1192,5.100000000000005
1193,5.100000000000005
1194,5.100000000000005
1195,5.100000000000005
1196,5.100000000000005
1197,5.100000000000005
1198,5.100000000000005
1199,5.100000000000005
1200,5.100000000000005
1201,5.000000000000004
1202,5.000000000000004
1203,5.100000000000005
1204,5.100000000000005
1205,5.100000000000005
1206,5.100000000000005
1207,5.100000000000005
1208,5.100000000000005
1209,5.100000000000005
1210,5.100000000000005
1211,5.100000000000005
1212,5.100000000000005
1213,5.100000000000005
1214,5.100000000000005
1215,5.100000000000005
1216,5.100000000000005
1217,5.100000000000005
1218,5.100000000000005
1219,5.100000000000005
1220,5.100000000000005
1221,5.100000000000005
1222,5.100000000000005
1223,5.100000000000005
1224,5.200000000000005
1225,5.200000000000005
1226,5.200000000000005
1227,5.200000000000005
1228,5.200000000000005
1229,5.200000000000005
1230,5.200000000000005
1231,5.300000000000004
1232,5.300000000000004
1233,5.300000000000004
1234,5.300000000000004
1235,5.300000000000004
1236,5.300000000000004
1237,5.300000000000004
1238,5.300000000000004
1239,5.300000000000004
1240,5.300000000000004
1241,5.300000000000004
1242,5.400000000000005
1243,5.400000000000005
1244,5.400000000000005
1245,5.400000000000005
1246,5.400000000000005
1247,5.400000000000005
1248,5.500000000000005
1249,5.500000000000005
1250,5.500000000000005
1251,5.500000000000005
1252,5.500000000000005
1253,5.500000000000005
1254,5.500000000000005
1255,5.500000000000005
1256,5.500000000000005
1257,5.500000000000005
1258,5.500000000000005
1259,5.500000000000005
1260,5.500000000000005
1261,5.600000000000005
1262,5.600000000000005
1263,5.600000000000005
1264,5.600000000000005
1265,5.600000000000005
1266,5.600000000000005
1267,5.600000000000005
1268,5.600000000000005
1269,5.600000000000005
1270,5.600000000000005
1271,5.600000000000005
1272,5.600000000000005
1273,5.600000000000005
1274,5.600000000000005
1275,5.600000000000005
1276,5.500000000000005
1277,5.500000000000005
1278,5.500000000000005
1279,5.500000000000005
1280,5.500000000000005
1281,5.500000000000005
1282,5.500000000000005
1283,5.500000000000005
1284,5.500000000000005
1285,5.600000000000005
1286,5.600000000000005
1287,5.600000000000005
1288,5.600000000000005
1289,5.600000000000005
1290,5.600000000000005
1291,5.600000000000005
1292,5.600000000000005
1293,5.600000000000005
1294,5.600000000000005
1295,5.600000000000005
1296,5.600000000000005
1297,5.600000000000005
1298,5.600000000000005
1299,5.600000000000005
1300,5.600000000000005
1301,5.600000000000005
1302,5.500000000000005
1303,5.500000000000005
1304,5.500000000000005
1305,5.500000000000005
1306,5.500000000000005
1307,5.500000000000005
1308,5.600000000000005
1309,5.600000000000005
1310,5.600000000000005
1311,5.600000000000005
1312,5.600000000000005
1313,5.600000000000005
1314,5.600000000000005
1315,5.600000000000005
1316,5.600000000000005
1317,5.600000000000005
1318,5.600000000000005
1319,5.600000000000005
1320,5.600000000000005
1321,5.600000000000005
1322,5.600000000000005
1323,5.500000000000005
1324,5.500000000000005
1325,5.500000000000005
1326,5.500000000000005
1327,5.500000000000005
1328,5.500000000000005
1329,5.500000000000005
1330,5.500000000000005
1331,5.600000000000005
1332,5.600000000000005
1333,5.600000000000005
1334,5.600000000000005
1335,5.600000000000005
1336,5.600000000000005
1337,5.600000000000005
1338,5.600000000000005
1339,5.600000000000005
1340,5.600000000000005
1341,5.600000000000005
1342,5.600000000000005
1343,5.600000000000005
1344,5.600000000000005
1345,5.600000000000005
1346,5.500000000000005
1347,5.500000000000005
1348,5.500000000000005
1349,5.500000000000005
1350,5.400000000000005
1351,5.500000000000005
1352,5.500000000000005
1353,5.500000000000005
1354,5.500000000000005
1355,5.500000000000005
1356,5.500000000000005
1357,5.500000000000005
1358,5.500000000000005
1359,5.500000000000005
1360,5.500000000000005
