,Latency,msgdif,msg,SMA10,deviation,std_deviation,avg_std_deviation
0,203.9364,0.009999999999999787,6.24,,-0.1011523809523851,-0.1330094578438696,
1,203.9877000000001,0.009999999999999787,6.25,,-0.049852380952273734,-0.06555296178158455,
2,204.1029999999999,0.009999999999999787,6.26,,0.06544761904751795,0.08605978667749012,
3,203.9070999999999,0.009999999999999787,6.27,,-0.1304523809524767,-0.17153724214458774,
4,204.0054,0.010000000000000675,6.28,,-0.032152380952368276,-0.04227849822810549,
5,203.9815000000002,0.009999999999999787,6.29,,-0.056052380952166914,-0.07370559873242381,
6,204.0037999999997,0.009999999999999787,6.3,,-0.033752380952677186,-0.04438240453844194,
7,203.99329999999998,0.009999999999999787,6.31,,-0.04425238095240047,-0.058189289696995335,
8,204.0891,0.010000000000000675,6.32,,0.05154761904762495,0.06778210061011178,
9,205.91360000000012,0.009999999999999787,6.33,204.19208999999998,1.876047619047739,2.4668927646525995,847.3819088182513
10,204.0260999999996,0.009999999999999787,6.34,204.20105999999993,-0.011452380952789554,-0.01505921034393684,847.4191336476855
11,203.904,0.009999999999999787,6.35,204.1926899999999,-0.13355238095238064,-0.17561356061995131,847.3843987733972
12,204.04869999999988,0.010000000000000675,6.36,204.18725999999992,0.011147619047505941,0.014658466284216493,847.3618646793249
13,205.0186000000002,0.009999999999999787,6.37,204.29840999999996,0.9810476190478141,1.2900201725354647,847.8231288701423
14,205.5748999999997,0.019999999999999574,6.39,204.45535999999993,1.537347619047324,2.021522097668694,848.4744596371128
15,204.42759999999979,0.010000000000000675,6.4,204.4999699999999,0.39004761904740803,0.5128897793044449,848.6595878022262
16,202.9773999999999,0.009999999999999787,6.41,204.39732999999993,-1.0601523809524735,-1.3940383023584293,848.2336394752313
17,204.0236000000002,0.009999999999999787,6.42,204.40035999999992,-0.013952380952190424,-0.018346563952415035,848.2462137487191
18,206.0665999999997,0.009999999999999787,6.43,204.5981099999999,2.0290476190473328,2.668078805539145,849.0668614656253
19,205.0184000000001,0.010000000000000675,6.44,204.5085899999999,0.9808476190477222,1.2897571842466027,848.6953601578253
20,203.91579999999982,0.009999999999999787,6.45,204.49755999999994,-0.12175238095255736,-0.1600972515844481,848.6495864823894
21,204.08860000000038,0.009999999999999787,6.46,204.51601999999997,0.051047619048006254,0.06712462988875997,848.726194102385
22,202.91299999999958,0.009999999999999787,6.47,204.40244999999996,-1.1245523809527924,-1.478720531333541,848.2548870924783
23,203.0859000000004,0.010000000000000675,6.48,204.20917999999995,-0.9516523809519697,-1.2513671557156216,847.452831040663
24,204.911,0.009999999999999787,6.49,204.14279,0.8734476190476244,1.148532473192406,847.1773175037458
25,204.1482999999999,0.009999999999999787,6.5,204.11486,0.1107476190475154,0.14562663407738696,847.0614100916943
26,203.875,0.009999999999999787,6.51,204.20462,-0.162552380952377,-0.2137468624874323,847.4339073815528
