,Latency,msgdif,msg,SMA10,deviation,std_deviation,avg_std_deviation
0,52.8281999999999,0.010000000000001563,24.44,,-1.7959945355191707,-0.25278662451886763,
1,107.39799999999991,0.00999999999999801,24.45,,52.77380546448084,7.427924686043168,
2,54.1555,0.019999999999999574,24.47,,-0.46869453551907014,-0.06596885860237607,
3,53.9185999999999,0.010000000000001563,24.48,,-0.7055945355191753,-0.09931258552593,
4,106.96230000000011,0.019999999999999574,24.5,,52.33810546448104,7.366599815546844,
5,54.0596999999998,0.010000000000001563,24.51,,-0.5644945355192732,-0.07945272959976661,
6,53.0732,0.00999999999999801,24.52,,-1.5509945355190737,-0.21830282081996377,
7,53.854500000000094,0.010000000000001563,24.53,,-0.7696945355189797,-0.10833467457528559,
8,53.199399999999706,0.00999999999999801,24.54,,-1.4247945355193679,-0.20054014315959723,
9,53.9386000000001,0.010000000000001563,24.55,64.33879999999995,-0.6855945355189732,-0.09649758114231868,25.33871116322617
10,52.8617,0.00999999999999801,24.56,64.34214999999996,-1.7624945355190746,-0.2480714921763528,25.34003050213826
11,53.0802999999999,0.010000000000001563,24.57,58.91037999999996,-1.543894535519172,-0.21730349426380569,23.20082288348393
12,52.967800000000004,0.00999999999999801,24.58,58.79160999999997,-1.6563945355190697,-0.23313789392144496,23.154047396144158
13,54.027,0.010000000000001563,24.59,58.802449999999965,-0.5971945355190726,-0.08405526176689639,23.158316540564154
14,53.9026999999998,0.010000000000001563,24.6,53.49648999999995,-0.7214945355192768,-0.10155051401089267,21.06865699012753
15,54.988099999999996,0.00999999999999801,24.61,53.58932999999996,0.3639054644809221,0.05121977388617787,21.105220400455266
16,53.0899999999998,0.010000000000001563,24.62,53.59100999999994,-1.5341945355192763,-0.21593821713778266,21.105882039073855
17,54.0971000000001,0.00999999999999801,24.63,53.61526999999994,-0.5270945355189767,-0.0741886714024249,21.11543641579241
18,53.903800000000004,0.010000000000001563,24.64,53.68570999999997,-0.7203945355190697,-0.10139568876976647,21.143177977872188
19,53.0076999999999,0.00999999999999801,24.65,53.592619999999954,-1.6164945355191733,-0.2275219601762117,21.10651610941668
20,53.9868999999999,0.010000000000001563,24.66,53.705139999999936,-0.6372945355191746,-0.08969934555599439,21.150830143562263
21,53.963499999999996,0.010000000000001563,24.67,53.793459999999946,-0.6606945355190774,-0.09299290068477267,21.185613430939963
22,54.0135999999997,0.00999999999999801,24.68,53.898039999999924,-0.6105945355193754,-0.08594131470393951,21.22680043494765
23,53.989200000000096,0.010000000000001563,24.69,53.89425999999993,-0.6349945355189774,-0.0893756200518546,21.22531174805581
24,54.0074999999999,0.00999999999999801,24.7,53.90473999999993,-0.6166945355191729,-0.08679989104090378,21.22943911277182
25,53.9784,0.010000000000001563,24.71,53.80376999999994,-0.6457945355190731,-0.09089572241900282,21.189673844129093
26,53.9972999999998,0.00999999999999801,24.72,53.89449999999994,-0.626894535519277,-0.0882355432765457,21.225406267858467
27,54.077600000000196,0.010000000000001563,24.73,53.89254999999995,-0.5465945355188779,-0.0769333006764043,21.224638294461887
28,55.0126999999998,0.00999999999999801,24.74,54.003439999999934,0.38850546448072976,0.05468222927795773,21.268310381614423
29,53.1158,0.010000000000001563,24.75,54.01424999999993,-1.5083945355190735,-0.21230686148293224,21.27256771105909
30,53.871,0.010000000000001563,24.76,54.00265999999995,-0.7531945355190715,-0.10601229595884262,21.268003192255794
31,53.979800000000004,0.00999999999999801,24.77,54.00428999999995,-0.6443945355190692,-0.09069867211215148,21.26864513924884
32,53.954299999999996,0.010000000000001563,24.78,53.99835999999998,-0.6698945355190773,-0.09428780270122078,21.266309712458206
33,54.1608,0.00999999999999801,24.79,54.01551999999997,-0.46339453551907184,-0.06522288244072684,21.27306787834816
34,54.8815,0.010000000000001563,24.8,54.10291999999997,0.25730546448092895,0.03621580052168212,21.307488839815676
35,53.9625999999997,0.00999999999999801,24.81,54.10133999999995,-0.6615945355193702,-0.09311957588207512,21.306866584448176
36,54.0004,0.010000000000001563,24.82,54.10164999999997,-0.6237945355190746,-0.08779921759706187,21.306988672526618
37,53.9865000000001,0.00999999999999801,24.83,54.092539999999964,-0.6376945355189747,-0.08975564564363792,21.303400858350766
38,54.1179,0.010000000000001563,24.84,54.003059999999984,-0.5062945355190749,-0.07126106684351254,21.268160725260238
39,52.9089999999996,0.010000000000001563,24.85,53.98237999999994,-1.7151945355194727,-0.2414140068092353,21.260016268931295
40,53.9450000000001,0.00999999999999801,24.86,53.98977999999995,-0.6791945355189739,-0.09559677973957227,21.262930629513217
41,53.0403000000001,0.010000000000001563,24.87,53.895829999999954,-1.5838945355189722,-0.2229335030309433,21.225930065098197
42,53.9638999999998,0.00999999999999801,24.88,53.89678999999994,-0.6602945355192702,-0.09293660059712815,21.226308144308817
43,53.1622,0.010000000000001563,24.89,53.79692999999994,-1.461994535519075,-0.20577605131302018,21.186980029753375
44,53.8753999999999,0.00999999999999801,24.9,53.696319999999936,-0.7487945355191741,-0.10539299499446884,21.147356540814627
45,54.0318000000001,0.010000000000001563,24.91,53.70323999999997,-0.5923945355189701,-0.08337966071482206,21.150081861791246
46,52.9657999999999,0.010000000000001563,24.92,53.59977999999997,-1.6583945355191716,-0.2334193943598176,21.10933595019595
47,52.9891,0.00999999999999801,24.93,53.500039999999956,-1.6350945355190731,-0.23013991425292968,21.07005509554183
48,53.0333,0.010000000000001563,24.94,53.391579999999955,-1.5908945355190767,-0.223918754565212,21.027340021391183
49,53.0113999999999,0.00999999999999801,24.95,53.40181999999999,-1.6127945355191713,-0.22700118436524858,21.03137286630455
