Latency,msg
,3.47
0.5031694,3.48
0.5027869999999999,3.49
0.5029752000000003,3.5
0.5031469,3.51
0.5040852999999998,3.52
0.5028330000000003,3.53
0.5020451000000001,3.54
0.5029151999999995,3.55
0.5030001999999998,3.56
0.5030080000000003,3.57
0.5045507999999996,3.58
0.5025993,3.59
0.5028514,3.6
0.5030270000000003,3.61
0.5029933,3.62
0.5019779999999994,3.63
0.5045524000000015,3.64
0.5024476999999994,3.65
0.5042898999999998,3.66
0.5042854000000005,3.67
0.5030023000000003,3.68
0.5031283999999996,3.69
0.5043769999999999,3.7
0.5024926999999995,3.71
0.5020074000000001,3.72
0.5020582999999998,3.73
0.5029421999999997,3.74
0.5029941999999998,3.75
0.5045168000000011,3.76
0.5024839000000014,3.77
0.5030139999999967,3.78
0.5031164000000032,3.79
0.5044033999999975,3.8
0.5014703000000011,3.81
0.5045025999999986,3.82
0.4999260999999997,3.83
0.5029964000000007,3.84
0.503040900000002,3.85
0.5031243999999973,3.86
0.5029874000000021,3.87
0.5043682999999994,3.88
0.5014822999999993,3.89
0.5021599000000023,3.9
0.5028842999999981,3.91
0.5021087000000009,3.92
0.5029344999999985,3.93
0.5045134000000004,3.94
0.5024027999999987,3.95
0.5020048000000017,3.96
0.5039958999999996,3.97
0.5030047999999994,3.98
0.503161900000002,3.99
0.5044652999999997,4.0
0.5023757999999994,4.01
0.503146000000001,4.02
0.5029365999999982,4.03
0.5020279000000016,4.04
0.5030867999999984,4.05
0.5044248000000024,4.06
0.5023760999999993,4.07
0.5020002999999988,4.08
0.503089499999998,4.09
0.5030004000000048,4.1
0.5030022999999986,4.11
0.5030625999999998,4.12
0.5029363000000018,4.13
0.5028912000000005,4.14
0.5031743999999989,4.15
0.5028874999999999,4.16
0.5031668999999965,4.17
0.5018373999999994,4.18
0.5020012000000023,4.19
0.5030743000000015,4.2
0.5029713999999998,4.21
0.5030645000000007,4.22
0.5030023999999997,4.23
0.501934299999995,4.24
0.5019222000000028,4.24
0.5019940000000034,4.25
0.5021501999999956,4.26
0.5020919000000035,4.27
0.5017633999999944,4.28
0.5040825000000027,4.29
0.5020012000000023,4.3
0.5020662999999956,4.31
0.5019986000000003,4.32
0.5029042000000032,4.33
0.5021582999999978,4.34
0.503939299999999,4.35
0.5019361000000018,4.36
0.5019624999999976,4.37
0.5019509000000042,4.38
0.502039400000001,4.39
0.5020062999999979,4.4
0.5020972000000015,4.41
0.5020121999999958,4.42
0.5020009999999999,4.43
0.5019348000000008,4.44
0.5019480999999999,4.45
0.5020081000000047,4.46
0.5023496999999963,4.47
0.5017639000000003,4.48
0.5018850000000015,4.49
0.5020498000000018,4.5
0.5020616999999987,4.51
0.501890699999997,4.52
0.5020482000000044,4.53
0.501956799999995,4.54
0.5021066999999988,4.55
0.5019380000000027,4.56
0.503004500000003,4.57
0.5020738999999992,4.58
0.5019889000000006,4.59
0.5019370999999992,4.6
0.5020725999999982,4.61
0.5020493999999971,4.62
0.5019511000000065,4.63
0.5019928999999976,4.64
0.5019384000000002,4.65
