Latency,msg
,4.0
0.013224299999999967,5110.86
0.012972100000000042,5110.87
0.013077799999999917,5110.88
0.01191960000000003,5110.89
0.0131637,5110.9
0.013117800000000068,5110.91
0.011888299999999963,5110.92
0.01191069999999994,5110.92
0.013087100000000018,5110.93
0.012988200000000005,5110.94
0.012394499999999975,5110.94
0.012482300000000057,5110.96
0.012006500000000031,5110.96
0.012020900000000001,5110.96
0.012069200000000002,5110.98
0.011911399999999905,5111.0
0.012003000000000097,5111.0
0.012087199999999965,5111.0
0.013028700000000004,5111.01
0.01186979999999993,5111.02
0.0129992000000001,5111.03
0.011977200000000021,5111.04
0.0130363,5111.05
0.012030100000000044,5111.06
0.012957899999999967,5111.07
0.013124399999999925,5111.08
0.011973400000000023,5111.09
0.012286899999999878,5111.1
0.012664700000000195,5111.11
0.013029099999999794,5111.12
0.012922700000000065,5111.13
0.0129722000000001,5111.14
0.013036700000000012,5111.15
0.013090499999999894,5111.16
0.011873699999999987,5111.17
0.011994400000000072,5111.18
0.01203249999999989,5111.18
0.013012100000000082,5111.19
0.012121500000000118,5111.2
0.01292709999999997,5111.21
0.012977199999999911,5111.22
0.01296990000000009,5111.23
0.013991899999999946,5111.24
0.012032599999999949,5111.25
0.013024200000000041,5111.26
0.012507000000000046,5111.27
0.012676999999999827,5111.27
0.012892300000000079,5111.28
0.014050700000000083,5111.3
0.012402499999999872,5111.3
0.011416400000000104,5111.31
0.01299539999999988,5111.32
0.013201200000000135,5111.33
0.01305999999999985,5111.34
0.012751700000000143,5111.35
0.012963899999999917,5111.36
0.013020200000000148,5111.37
0.01300609999999991,5111.38
0.013025499999999912,5111.39
0.012150300000000058,5111.4
0.01199630000000007,5111.41
0.012047799999999942,5111.42
0.01337659999999996,5111.42
0.012725700000000062,5111.43
0.013315999999999883,5111.44
0.012790500000000149,5111.45
0.013768199999999897,5111.46
0.012800499999999992,5111.47
0.012026400000000104,5111.47
0.011975199999999964,5111.48
0.012133699999999914,5111.49
0.01300699999999999,5111.5
0.012958800000000048,5111.51
0.012895400000000112,5111.52
0.014002799999999871,5111.53
0.01200470000000009,5111.54
0.01202229999999993,5111.55
0.013180300000000145,5111.56
0.01198419999999989,5111.57
0.011998900000000035,5111.58
0.012683800000000023,5111.59
0.012224400000000024,5111.59
0.013003199999999993,5111.6
0.012873899999999994,5111.61
0.0130614,5111.62
0.01299220000000001,5111.63
0.01297309999999996,5111.64
0.013460400000000039,5111.65
0.011912499999999993,5111.66
0.013249899999999926,5111.67
0.012631700000000023,5111.68
0.012943600000000055,5111.69
0.013057399999999886,5111.7
0.012008200000000135,5111.7
0.012979799999999875,5111.71
0.012349300000000119,5111.73
0.011968899999999838,5111.74
0.01333899999999999,5111.75
0.01383040000000002,5111.76
0.013886600000000193,5111.77
0.012511099999999775,5111.78
0.013632300000000264,5111.79
0.012519499999999795,5111.8
0.013295600000000185,5111.81
0.012612799999999869,5111.82
0.013865599999999922,5111.83
0.01229060000000004,5111.83
0.013514300000000201,5111.84
0.012116799999999817,5111.84
0.012042099999999945,5111.85
0.012252099999999988,5111.86
0.012742400000000043,5111.87
0.012974799999999842,5111.88
0.012013100000000332,5111.89
0.01249459999999969,5111.9
0.012049800000000221,5111.91
0.012885900000000117,5111.92
0.01232769999999972,5111.93
0.013789700000000238,5111.94
0.012379300000000093,5111.95
0.012098599999999848,5111.95
0.013908299999999763,5111.97
0.012044100000000224,5111.97
0.013017399999999846,5111.98
0.013177900000000076,5111.99
0.012890599999999974,5112.0
0.013036000000000048,5112.01
0.01324639999999988,5112.02
0.012629200000000118,5112.03
0.013020899999999891,5112.04
0.013097500000000206,5112.05
0.012917100000000126,5112.06
0.013718399999999686,5112.07
0.012404800000000105,5112.08
0.01304419999999995,5112.09
0.01181909999999986,5112.1
0.011973400000000023,5112.11
0.013597800000000326,5112.12
0.012409099999999729,5112.12
0.01203770000000004,5112.13
0.01198010000000016,5112.14
0.01297309999999996,5112.15
0.012977100000000075,5112.16
0.01206050000000003,5112.17
0.012052799999999753,5112.17
0.012034199999999995,5112.19
0.011902300000000032,5112.19
0.013034199999999885,5112.2
0.011998100000000012,5112.21
0.012943300000000324,5112.22
0.013039999999999718,5112.23
0.012715200000000149,5112.24
0.01231889999999991,5112.25
0.013129100000000005,5112.25
0.014383899999999894,5112.26
0.012633000000000116,5112.27
0.012858899999999895,5112.28
0.011918700000000282,5112.29
0.012884399999999907,5112.3
0.012744199999999761,5112.31
0.01262400000000019,5112.32
0.011789300000000225,5112.32
0.013365699999999592,5112.33
0.013593100000000025,5112.35
0.013542900000000024,5112.36
0.014040400000000286,5112.37
0.012460599999999822,5112.37
0.013052800000000087,5112.38
0.012976800000000122,5112.39
0.01202129999999979,5112.4
0.01203019999999988,5112.4
0.013254800000000344,5112.42
0.012600899999999804,5112.43
0.012076799999999999,5112.43
0.013909700000000136,5112.45
0.013202600000000064,5112.46
0.012036999999999853,5112.47
0.0128355,5112.48
0.01196369999999991,5112.48
