,Latency,msgdif,msg,SMA10,deviation,std_deviation,avg_std_deviation
0,504.0867,0.010000000000001563,28.05,,-0.014752100840325966,-0.019734127259638187,
1,503.91819999999996,0.00999999999999801,28.06,,-0.18325210084037735,-0.24513934101471,
2,504.3504999999999,0.010000000000001563,28.07,,0.2490478991595637,0.33315545961599946,
3,503.7007,0.00999999999999801,28.08,,-0.40075210084035007,-0.5360926584729119,
4,505.9026000000002,0.010000000000001563,28.09,,1.8011478991598437,2.4094250873264054,
5,504.10280000000006,0.010000000000001563,28.1,,0.0013478991597253298,0.0018031068143506052,
6,503.8681999999999,0.00999999999999801,28.11,,-0.23325210084044556,-0.3120251611201434,
7,504.00199999999984,0.010000000000001563,28.12,,-0.0994521008404945,-0.13303870651831326,
8,504.0744999999998,0.00999999999999801,28.13,,-0.026952100840560433,-0.036054267365655326,
9,505.935,0.010000000000001563,28.14,504.39411999999993,1.8335478991596688,2.4527670987544328,3014.9107885485028
10,504.1178000000004,0.00999999999999801,28.15,504.39723000000004,0.016347899160052748,0.021868852846391246,3014.9293779257
11,503.8792000000001,0.010000000000001563,28.16,504.39333000000005,-0.22225210084025093,-0.2973102806967078,3014.906066488058
12,504.0307999999998,0.010000000000001563,28.17,504.36136000000005,-0.07065210084056162,-0.09451247413772595,3014.7149724723113
13,503.96719999999993,0.00999999999999801,28.18,504.38801,-0.13425210084039918,-0.1795912373115039,3014.8742672961976
14,503.15110000000016,0.010000000000001563,28.19,504.11286,-0.9503521008401776,-1.2713015930706022,3013.2296154841006
15,506.0271000000007,0.00999999999999801,28.2,504.30529000000007,1.9256478991603672,2.5759707793894076,3014.3798257265207
16,502.85729999999876,0.010000000000001563,28.21,504.20419999999996,-1.2441521008415748,-1.6643226720114617,3013.7755813082576
17,503.96929999999963,0.00999999999999801,28.22,504.20092999999986,-0.13215210084069895,-0.1767820328674805,3013.756035564388
18,504.07660000000124,0.010000000000001563,28.23,504.20114,-0.024852100839098057,-0.03324506291927471,3013.757290795647
19,504.15029999999916,0.00999999999999801,28.24,504.02267,0.04884789915882948,0.06534463591322726,3012.6905235454014
20,503.81870000000004,0.010000000000001563,28.25,503.9927599999999,-0.2827521008402982,-0.37824212302423504,3012.5117427505625
21,506.08380000000074,0.010000000000001563,28.26,504.2132200000001,1.982347899160402,2.651819299388912,3013.82949647942
22,503.9002000000004,0.00999999999999801,28.27,504.20016000000004,-0.2012521008399517,-0.26921823625206376,3013.751433049778
