,Latency,msgdif,msg,SMA10,deviation,std_deviation,avg_std_deviation
0,52.9005,0.010000000000005116,72.92,,-2.068023443223396,-0.2011580995978752,
1,54.207100000000004,0.010000000000005116,72.93,,-0.7614234432233928,-0.0740641956115111,
2,52.7775999999999,0.009999999999990905,72.94,,-2.1909234432234967,-0.21311266932077197,
3,55.047599999999896,0.010000000000005116,72.95,,0.07907655677649927,0.007691832477058506,
4,108.17699999999991,0.01999999999999602,72.97,,53.20847655677651,5.175626060590573,
5,106.9861,0.01999999999999602,72.99,,52.017576556776596,5.059786377246512,
6,53.4078,0.010000000000005116,73.0,,-1.5607234432233952,-0.15181267062781365,
7,53.6299,0.010000000000005116,73.01,,-1.3386234432233977,-0.13020884690565607,
8,54.046899999999894,0.009999999999990905,73.02,,-0.9216234432235026,-0.08964696265469911,
9,52.9173,0.010000000000005116,73.03,64.40977999999996,-2.0512234432233996,-0.19952395174316034,15.147871876219709
10,105.4584,0.010000000000005116,73.04,69.66556999999996,50.4898765567766,4.9111859202436285,16.383926921405656
11,53.0102999999999,0.009999999999990905,73.05,69.54588999999994,-1.9582234432234955,-0.19047777611885325,16.355780616509936
12,52.9945999999998,0.010000000000005116,73.06,69.56758999999994,-1.9739234432235975,-0.1920049261973768,16.360884015709775
13,52.0005000000001,0.009999999999990905,73.07,69.26287999999997,-2.968023443223295,-0.28870173467189525,16.28922241339717
14,53.067099999999996,0.010000000000005116,73.08,63.75188999999997,-1.9014234432234005,-0.18495280003861633,14.993149512183594
15,53.197699999999905,0.010000000000005116,73.09,58.373049999999964,-1.7708234432234917,-0.1722492458823271,13.728155606557992
16,52.7303999999999,0.009999999999990905,73.1,58.30530999999994,-2.2381234432235004,-0.217703846626877,13.712224534585763
17,53.3277999999999,0.010000000000005116,73.11,58.27509999999994,-1.6407234432235,-0.1595943270788487,13.705119756252712
18,51.7486000000002,0.010000000000005116,73.12,58.045269999999974,-3.2199234432231947,-0.31320422542205006,13.65106840887486
19,52.9353999999999,0.009999999999990905,73.13,58.04707999999996,-2.033123443223495,-0.19776335197112524,13.651494084107654
20,52.9931000000001,0.010000000000005116,73.14,52.80054999999997,-1.975423443223299,-0.19215083225580448,12.417616802819893
21,52.9534999999996,0.010000000000005116,73.15,52.79486999999993,-2.0150234432237966,-0.1960027521991102,12.416280982199831
22,52.0450000000001,0.009999999999990905,73.16,52.699909999999974,-2.9235234432232957,-0.2843731882710127,12.393948319157586
23,52.954499999999705,0.010000000000005116,73.17,52.79530999999993,-2.0140234432236923,-0.19590548149346224,12.416384461261949
24,53.0478000000003,0.010000000000005116,73.18,52.79337999999996,-1.9207234432230962,-0.18683012465739648,12.41593056446676
25,52.0060999999998,0.009999999999990905,73.19,52.67421999999995,-2.9624234432235994,-0.2881570187203531,12.38790655300809
26,53.1032000000002,0.010000000000005116,73.2,52.71149999999998,-1.8653234432231969,-0.18144132756507156,12.396674051725613
27,52.8459999999997,0.009999999999990905,73.21,52.66331999999996,-2.122523443223699,-0.20645935305516536,12.385343094423842
28,53.1682,0.010000000000005116,73.22,52.80527999999994,-1.800323443223398,-0.17511873169863343,12.418729202737637
29,52.8843999999999,0.010000000000005116,73.23,52.80017999999994,-2.084123443223497,-0.20272415795865378,12.417529786335832
30,53.0570000000003,0.009999999999990905,73.24,52.806569999999965,-1.9115234432230963,-0.18593523416552865,12.419032584533396
31,52.8887,0.010000000000005116,73.25,52.80009,-2.079823443223397,-0.20230589392440146,12.41750862016405
32,52.982299999999505,0.010000000000005116,73.26,52.893819999999934,-1.986223443223892,-0.19320135587675052,12.439552012191736
33,52.006,0.009999999999990905,73.27,52.798969999999976,-2.9625234432233967,-0.2881667457908972,12.417245218915019
34,51.9995000000004,0.010000000000005116,73.28,52.69413999999998,-2.9690234432229943,-0.2887990053775038,12.392591332365742
35,52.0675999999999,0.010000000000005116,73.29,52.70028999999998,-2.9009234432234976,-0.2821748703236178,12.394037687438507
36,53.0165,0.009999999999990905,73.3,52.691619999999965,-1.9520234432233963,-0.18987469774388918,12.391998679555433
37,52.9719999999995,0.010000000000005116,73.31,52.70421999999995,-1.9965234432239,-0.19420324414482076,12.39496194360695
38,55.0031000000004,0.009999999999990905,73.32,52.88770999999999,0.03457655677700444,0.0033632860762250567,12.43811506430645
39,54.0038999999996,0.010000000000005116,73.33,52.99965999999996,-0.9646234432238003,-0.09382960299715393,12.464443430224518
40,52.9371000000002,0.010000000000005116,73.34,52.987669999999945,-2.031423443223197,-0.19759799177151197,12.461623625781836
41,53.056799999999704,0.009999999999990905,73.35,53.00447999999992,-1.9117234432236927,-0.18595468830671422,12.46557699631406
42,53.1649,0.010000000000005116,73.36,53.02273999999996,-1.803623443223394,-0.1754397250272378,12.469871377391907
43,52.7802999999997,0.010000000000005116,73.37,53.10016999999995,-2.1882234432236984,-0.21285003841556951,12.48808134052756
44,53.0110999999999,0.009999999999990905,73.38,53.20132999999989,-1.9574234432234974,-0.1903999595543432,12.5118721176269
45,53.1673000000001,0.010000000000005116,73.39,53.31129999999992,-1.8012234432233,-0.17520627533369793,12.537734827765458
46,52.833800000000096,0.010000000000005116,73.4,53.293029999999916,-2.134723443223301,-0.20764605566390795,12.533438094890752
47,52.9973999999997,0.009999999999990905,73.41,53.29556999999994,-1.9711234432236964,-0.19173256822160054,12.534035451294795
48,53.1106000000001,0.010000000000005116,73.42,53.10631999999991,-1.8579234432232994,-0.18072152434336172,12.489527695600318
49,51.935900000000096,0.010000000000005116,73.43,52.89951999999996,-3.032623443223301,-0.2949854222560984,12.440892536405526
50,53.1521999999999,0.009999999999990905,73.44,52.92102999999993,-1.8163234432234958,-0.17667506298884791,12.445951251464901
51,52.7976999999997,0.010000000000005116,73.45,52.89511999999993,-2.1708234432236964,-0.2111575281374714,12.439857745784352
52,52.994200000000106,0.009999999999990905,73.46,52.87804999999994,-1.974323443223291,-0.1920438344796021,12.435843228533603
53,53.1190999999999,0.010000000000005116,73.47,52.91192999999996,-1.8494234432235004,-0.1798947233454599,12.443811116316589
54,52.9356,0.010000000000005116,73.48,52.90437999999997,-2.032923443223396,-0.19774389782998805,12.442035509682542
55,105.001,0.01999999999999602,73.5,58.08774999999996,50.03247655677661,4.8666942994848945,13.66105884196284
56,52.1716999999997,0.010000000000005116,73.51,58.021539999999916,-2.796823443223694,-0.2720489898667408,13.645487594911149
57,52.860899999999695,0.009999999999990905,73.52,58.00788999999992,-2.1076234432237015,-0.20501001954116224,13.642277392188667
58,52.9740000000007,0.010000000000005116,73.53,57.99422999999997,-1.9945234432226968,-0.1940087027334281,13.639064837669334
59,53.0013,0.010000000000005116,73.54,58.10076999999997,-1.9672234432233964,-0.1913532124695839,13.664120881482749
60,52.956,0.009999999999990905,73.55,58.08114999999998,-2.012523443223394,-0.1957595754349765,13.659506656031096
61,52.9814999999995,0.010000000000005116,73.56,58.09952999999996,-1.9870234432238973,-0.1932791724412613,13.663829258671326
62,52.0097000000001,0.009999999999990905,73.57,58.00107999999996,-2.958823443223295,-0.2878068441800274,13.640675818522736
63,52.9903000000002,0.010000000000005116,73.58,57.98819999999999,-1.9782234432232002,-0.19242319023158075,13.637646704158968
64,52.3194999999994,0.010000000000005116,73.59,57.92658999999993,-2.649023443223996,-0.25767237957350175,13.623157283665762
65,52.3297000000004,0.009999999999990905,73.6,52.65945999999997,-2.6388234432229964,-0.2566802183758988,12.384435300833456
66,52.6698999999997,0.010000000000005116,73.61,52.709279999999964,-2.298623443223697,-0.22358872431798368,12.396151952821294
67,52.9019000000001,0.010000000000005116,73.62,52.71338000000001,-2.0666234432232997,-0.2010219206099729,12.397116189536481
68,104.7916999999997,0.009999999999990905,73.63,57.89514999999991,49.823176556776296,4.846335540794871,13.615763234318152
69,53.0423000000004,0.010000000000005116,73.64,57.89924999999995,-1.9262234432229945,-0.18736511353839458,13.61672747103334
70,53.960799999999495,0.010000000000005116,73.65,57.9997299999999,-1.0077234432239024,-0.09802197041015351,13.640358325945774
71,52.9954000000003,0.009999999999990905,73.66,58.00111999999998,-1.9731234432230949,-0.19192710963281767,13.640685225710206
72,53.0004999999995,0.010000000000005116,73.67,58.100199999999916,-1.968023443223899,-0.19143102903414305,13.663986829061358
73,52.3727000000002,0.010000000000005116,73.68,58.03843999999992,-2.595823443223196,-0.2524975780334924,13.649462131615174
74,52.6689999999998,0.009999999999990905,73.69,58.07338999999996,-2.299523443223599,-0.22367626795304818,13.657681661662854
75,53.1256000000004,0.010000000000005116,73.7,58.15297999999996,-1.8429234432230004,-0.17926246375876548,13.676399612921626
76,52.9420999999992,0.009999999999990905,73.71,58.180199999999914,-2.0264234432241963,-0.19711163824342012,13.682801203991648
77,52.8791000000001,0.010000000000005116,73.72,58.1779199999999,-2.0894234432232963,-0.20323969269851466,13.68226499430613
78,51.9984000000004,0.010000000000005116,73.73,52.89858999999998,-2.9701234432229953,-0.2889060031537055,12.440673819296965
79,52.061399999999395,0.009999999999990905,73.74,52.80049999999987,-2.907123443224002,-0.28277794869862133,12.417605043835538
80,53.1357000000003,0.010000000000005116,73.75,52.71798999999995,-1.8328234432230985,-0.17828002963183315,12.398200367891826
81,52.815999999999896,0.010000000000005116,73.76,52.70004999999992,-2.152523443223501,-0.20937747422428046,12.393981244313702
82,53.0422000000001,0.009999999999990905,73.77,52.70421999999998,-1.9263234432232963,-0.1873748406089877,12.394961943606956
83,52.9567999999995,0.010000000000005116,73.78,52.76262999999991,-2.0117234432239,-0.1956817588705155,12.40869878910292
