,Latency,msgdif,msg,SMA10,deviation,std_deviation,avg_std_deviation
0,25.3133999999996,0.03999999999996362,1894.7,,17.14949828571396,3.2069907847074273,
1,6.9976999999999006,0.07999999999992724,1894.78,,-1.166201714285739,-0.21808207380270117,
2,18.2937999999996,0.03999999999996362,1894.82,,10.12989828571396,1.8943114201405205,
3,8.3236,0.03999999999996362,1894.86,,0.15969828571436118,0.029863901677296703,
4,9.9618999999999,0.040000000000190994,1894.9,,1.797998285714261,0.3362293075365809,
5,5.8899,0.01999999999998181,1894.92,,-2.2740017142856397,-0.4252429091874936,
6,8.8004999999999,0.03999999999996362,1894.96,,0.6365982857142605,0.11904516399449791,
7,8.0580999999999,0.029999999999972715,1894.99,,-0.10580171428573948,-0.019785134064433003,
8,8.6736,0.03999999999996362,1895.03,,0.5096982857143608,0.0953146079281396,
9,8.1115999999999,0.029999999999972715,1895.06,10.84240999999987,-0.05230171428573982,-0.00978052610894707,5.107886116852062
10,5.504899999999901,0.01999999999998181,1895.08,8.8615599999999,-2.659001714285739,-0.4972386860634394,4.174702791874831
11,7.7995,0.029999999999972715,1895.11,8.94173999999991,-0.3644017142856395,-0.06814385588289429,4.212475787809246
12,4.0957,0.009999999999990905,1895.12,7.52192999999995,-4.06820171428564,-0.7607619296311006,3.54359979182979
13,7.2419999999999005,0.03000000000020009,1895.15,7.41376999999994,-0.9219017142857391,-0.1723974808396128,3.4926453488232285
14,7.3674,0.029999999999972715,1895.18,7.1543199999999505,-0.7965017142856397,-0.14894742780000644,3.370417813338292
15,5.9897999999999,0.01999999999998181,1895.2,7.164309999999939,-2.1741017142857393,-0.40656140760334303,3.3751241269998573
16,4.1841999999999,0.009999999999990905,1895.21,6.70267999999994,-3.9797017142857394,-0.7442122510505489,3.1576490944081694
17,4.1735,0.009999999999990905,1895.22,6.314219999999951,-3.99040171428564,-0.7462131726416275,2.97464462944583
18,9.2957,0.03999999999996362,1895.26,6.37642999999995,1.1317982857143605,0.21164856323856643,3.0039519140190354
19,7.6032999999999,0.029999999999972715,1895.29,6.32559999999995,-0.56060171428574,-0.10483365178695705,2.9800057755387903
20,4.0991,0.009999999999990905,1895.3,6.18501999999996,-4.06480171428564,-0.760126122770378,2.913778190499392
21,8.795499999999901,0.03999999999996362,1895.34,6.284619999999951,0.6315982857142615,0.11811015390520033,2.9606999963745086
22,7.1151,0.029999999999972715,1895.37,6.586559999999951,-1.0488017142856396,-0.19612803690597125,3.102944675751357
23,10.4654999999999,0.03000000000020009,1895.4,6.908909999999949,2.3015982857142596,0.4304035237306507,3.254804556512855
24,3.8622999999999004,0.009999999999990905,1895.41,6.55839999999994,-4.30160171428574,-0.8044082005995385,3.089678430234852
25,11.2358999999998,0.03999999999996362,1895.45,7.0830099999999305,3.0719982857141606,0.5744698782896306,3.3368234963005827
26,5.6988,0.01999999999998181,1895.47,7.23446999999994,-2.4651017142856393,-0.46097899480045373,3.4081766761986376
27,4.148,0.009999999999990905,1895.48,7.23191999999994,-4.01590171428564,-0.7509817240970461,3.4069753649036425
28,7.377799999999899,0.029999999999972715,1895.51,7.040129999999929,-0.7861017142857403,-0.14700260681428592,3.316622622445912
29,7.3978999999999004,0.029999999999972715,1895.54,7.01958999999993,-0.7660017142857392,-0.14324386625530874,3.3069461777403397
30,6.1248999999999,0.01999999999998181,1895.56,7.2221699999999185,-2.0390017142857397,-0.3812974349905177,3.4023821158345315
31,4.066,0.009999999999990905,1895.57,6.74921999999993,-4.09790171428564,-0.7663158895615293,3.1795742032980057
32,7.547199999999999,0.029999999999972715,1895.6,6.792429999999929,-0.6167017142856404,-0.11532446498885925,3.199930540967322
33,4.5904999999999,0.009999999999990905,1895.61,6.20492999999993,-3.5734017142857395,-0.6682333311942132,2.923157840649716
34,12.6333999999998,0.040000000000190994,1895.65,7.082039999999919,4.46949828571416,0.8358051982483534,3.3363665269060108
35,7.7960999999999,0.029999999999972715,1895.68,6.738059999999931,-0.36780171428573993,-0.06877966274363553,3.174316699748143
36,7.4195000000001,0.029999999999972715,1895.71,6.91012999999994,-0.7444017142855399,-0.13920462266950517,3.255379301524574
37,11.9510999999998,0.03999999999996362,1895.75,7.69043999999992,3.78719828571416,0.7082137214627816,3.622985268817895
38,3.9265999999999996,0.009999999999990905,1895.76,7.34531999999993,-4.23730171428564,-0.7923839708511508,3.4603983848457935
39,10.7661,0.03999999999996362,1895.8,7.68213999999994,2.60219828571436,0.48661633029925067,3.619075118328311
40,13.677199999999901,0.03999999999996362,1895.84,8.437369999999941,5.513298285714262,1.0309979044901723,3.9748658357085094
41,8.3058,0.040000000000190994,1895.88,8.861349999999941,0.14189828571436003,0.02653526575939647,4.17460386035644
42,5.6914999999999,0.01999999999998181,1895.9,8.675779999999929,-2.4724017142857395,-0.4623441095308472,4.08718137525356
43,5.7287999999999,0.01999999999998181,1895.92,8.789609999999929,-2.4351017142857394,-0.45536893426468594,4.140806969257225
44,7.3311999999998,0.029999999999972715,1895.95,8.259389999999929,-0.8327017142858395,-0.15571690084655956,3.891019018342499
45,8.4201999999999,0.029999999999972715,1895.98,8.32179999999993,0.2562982857142604,0.047928296602510516,3.9204205234094305
46,8.250100000000101,0.029999999999972715,1896.01,8.40485999999993,0.08619828571446142,0.016119253364638424,3.959550294453482
47,11.332299999999801,0.03999999999996362,1896.05,8.34297999999993,3.1683982857141615,0.5924968728112915,3.9303984736949227
48,7.793900000000001,0.029999999999972715,1896.08,8.72970999999993,-0.3700017142856389,-0.06919106718290766,4.112587931386545
49,11.716000000000001,0.03999999999996362,1896.12,8.82469999999993,3.5520982857143615,0.6642495470640387,4.157337954881302
50,11.0385999999999,0.040000000000190994,1896.16,8.560839999999931,2.87469828571426,0.5375743801659596,4.033032857509721
51,4.0837,0.009999999999990905,1896.17,8.13862999999993,-4.080201714285639,-0.7630059538454151,3.834128684231258
52,7.576699999999899,0.029999999999972715,1896.2,8.32714999999993,-0.5872017142857402,-0.10980790546202115,3.9229409216165783
53,7.0193999999998,0.029999999999972715,1896.23,8.45620999999992,-1.1445017142858394,-0.21402413001516765,3.983741406217408
54,4.2374,0.009999999999990905,1896.24,8.146829999999941,-3.9265017142856395,-0.7342637437004021,3.8379917244739943
55,26.6163999999996,0.03999999999996362,1896.28,9.96644999999991,18.45249828571396,3.4506544139784228,4.6952191984347005
56,8.4113000000001,0.07999999999992724,1896.36,9.98256999999991,0.24739828571446054,0.046263978643597936,4.702813370228947
57,4.3817999999999,0.009999999999990905,1896.37,9.28751999999992,-3.78210171428574,-0.7072606523215017,4.37537359941065
58,11.389799999999802,0.040000000000190994,1896.41,9.6471099999999,3.2258982857141625,0.6032494888382158,4.544777336103761
59,8.2107,0.03999999999996362,1896.45,9.296579999999901,0.04679828571435962,0.008751373860953064,4.379641787776389
60,10.7923999999998,0.029999999999972715,1896.48,9.27195999999989,2.6284982857141603,0.4915344833689195,4.36804324499882
61,13.7858000000001,0.03999999999996362,1896.52,10.2421699999999,5.62189828571446,1.0513063236297564,4.825111571084178
62,7.3634999999998,0.029999999999972715,1896.55,10.22084999999989,-0.8004017142858393,-0.14967673566969603,4.815067666453073
63,26.1608999999995,0.03999999999996362,1896.59,12.13499999999986,17.99699828571386,3.365474994843378,5.716828456772968
64,8.0652000000001,0.09000000000014552,1896.68,12.51777999999987,-0.09870171428553931,-0.018457419737592757,5.897157059713524
65,7.7708999999999,0.029999999999972715,1896.71,10.633229999999902,-0.3930017142857398,-0.07349211359369621,5.00934090246495
66,8.9316999999999,0.03999999999996362,1896.75,10.68526999999988,0.7677982857142602,0.143579828737671,5.0338570749322225
67,8.033999999999999,0.029999999999972715,1896.78,11.05048999999989,-0.12990171428564068,-0.024291882694829715,5.20591311852371
68,7.2095999999999005,0.029999999999972715,1896.81,10.6324699999999,-0.9543017142857391,-0.17845634621826223,5.008982864588794
