Latency,msg
,6.23
0.20393640000000002,6.24
0.2039877000000001,6.25
0.20410299999999992,6.26
0.2039070999999999,6.27
0.2040054,6.28
0.20398150000000026,6.29
0.20400379999999974,6.3
0.20399330000000004,6.31
0.20408910000000002,6.32
0.20591360000000014,6.33
0.20402609999999965,6.34
0.20390400000000009,6.35
0.20404869999999997,6.36
0.20501860000000027,6.37
0.20557489999999978,6.39
0.20442759999999982,6.4
0.20297739999999997,6.41
0.2040236000000002,6.42
0.20606659999999977,6.43
0.20501840000000016,6.44
0.20391579999999987,6.45
0.2040886000000004,6.46
0.20291299999999968,6.47
0.20308590000000049,6.48
0.20491100000000007,6.49
0.20414829999999995,6.5
0.20387500000000003,6.51
0.20295869999999994,6.52
0.20402499999999968,6.53
0.20412169999999996,6.54
0.20288020000000007,6.55
0.2029937000000004,6.56
0.2040550999999997,6.57
0.20294849999999975,6.58
0.20305100000000031,6.59
0.2039471000000006,6.6
0.20399879999999904,6.61
0.20298239999999979,6.62
0.20399970000000067,6.63
0.20524140000000024,6.64
0.20378320000000016,6.65
0.20410049999999913,6.66
0.20397570000000087,6.67
0.20398789999999956,6.68
0.20402690000000057,6.69
0.20293839999999896,6.7
0.20296820000000082,6.71
0.20410329999999988,6.72
0.205003099999999,6.73
0.20289270000000137,6.74
0.20506899999999995,6.75
0.20499949999999956,6.76
0.2040463999999993,6.77
0.2049555000000005,6.78
0.2039363999999999,6.79
0.2042257000000003,6.8
0.20383709999999944,6.81
0.20396380000000036,6.82
0.20402520000000024,6.83
0.20410670000000053,6.84
0.20394379999999934,6.85
0.20395450000000004,6.86
0.20293910000000004,6.87
0.20409770000000016,6.88
0.20290479999999889,6.89
0.20401120000000006,6.9
0.20399150000000077,6.91
0.20400820000000053,6.92
0.20494579999999907,6.93
0.20417109999999994,6.94
0.20288700000000048,6.95
0.2040203999999992,6.96
0.2060651,6.97
0.20487890000000242,6.98
0.20400189999999796,6.99
0.20302059999999855,7.0
0.2030005000000017,7.01
0.2040153000000018,7.02
0.20398509999999703,7.03
0.20400290000000254,7.04
0.203001399999998,7.05
0.2029968000000011,7.06
0.2040040999999988,7.07
0.2050723000000012,7.08
0.20396149999999835,7.09
0.2040299999999995,7.1
0.20306530000000222,7.11
0.20388089999999792,7.12
0.2039911000000032,7.13
0.20406819999999826,7.14
0.2039276000000001,7.15
0.20397889999999919,7.16
0.20407700000000162,7.17
0.2039673999999998,7.18
0.20405170000000084,7.19
0.20392779999999888,7.2
0.20400199999999913,7.21
0.2060050000000011,7.22
0.20402119999999968,7.23
0.20402849999999972,7.24
0.20392410000000183,7.25
0.20401919999999762,7.26
0.20402900000000201,7.27
0.20403889999999691,7.28
0.2039332000000016,7.29
0.20406699999999844,7.3
0.20394270000000247,7.31
0.20400360000000006,7.32
0.20408579999999787,7.33
0.2039028000000016,7.34
0.20402839999999856,7.35
0.20704150000000254,7.36
0.20506909999999934,7.37
0.2041651999999985,7.38
0.203733500000002,7.39
0.20396440000000027,7.4
0.2040071999999995,7.41
0.2041062999999994,7.42
0.2038852999999996,7.43
0.2039307000000008,7.44
0.20417129999999872,7.45
0.20390000000000086,7.46
0.2039995999999995,7.47
0.2039799000000002,7.48
0.20402590000000131,7.49
0.20401279999999744,7.5
0.20398890000000236,7.51
0.20610139999999788,7.52
0.2038700999999996,7.53
0.20402819999999977,7.54
0.20404740000000032,7.55
0.20394750000000172,7.56
0.2040292000000008,7.57
0.20395089999999882,7.58
0.20402089999999973,7.59
0.20400319999999894,7.6
0.20406320000000022,7.61
0.20393550000000005,7.62
0.20397829999999928,7.63
0.20404900000000126,7.64
0.20398820000000129,7.65
0.2039820999999975,7.66
0.20757090000000034,7.67
0.2039919999999995,7.68
0.20399430000000152,7.69
0.2040019000000015,7.7
0.20501099999999894,7.71
0.20400049999999936,7.72
0.20399229999999946,7.73
0.20549229999999952,7.74
0.20250900000000271,7.75
0.20400009999999824,7.76
0.20411900000000216,7.77
0.20399469999999553,7.78
0.20388900000000376,7.79
0.2039947999999967,7.8
0.2060086000000041,7.81
0.20399779999999623,7.82
0.20401209999999992,7.83
0.20398500000000297,7.84
0.20400610000000086,7.85
0.20510889999999904,7.86
0.20288790000000034,7.87
0.20399899999999604,7.88
0.20400049999999936,7.89
0.20412840000000188,7.9
0.20537620000000345,7.91
0.2024961999999988,7.92
0.20399659999999642,7.93
0.20404990000000112,7.94
0.20395230000000453,7.95
0.20602109999999385,7.96
0.2041150000000016,7.97
0.2038666000000049,7.98
0.20401239999999632,7.99
0.20399989999999946,8.0
0.20553519999999992,8.01
0.20245539999999806,8.02
0.20411110000000576,8.03
0.2055119999999988,8.05
0.20373999999999626,8.06
0.20463219999999893,8.07
0.20144230000000363,8.08
0.20405480000000153,8.09
0.203947399999997,8.1
0.20306570000000335,8.11
0.205001799999998,8.12
0.20391349999999875,8.13
0.20304840000000013,8.14
0.20311029999999874,8.15
0.20392999999999972,8.16
0.2029971000000046,8.17
0.20300149999999917,8.18
0.20493259999999935,8.19
0.20510850000000147,8.2
0.2039477000000005,8.21
0.20395179999999868,8.22
0.2042100999999974,8.23
0.20378329999999778,8.24
0.20406800000000658,8.25
0.2050082999999958,8.26
0.2039919999999995,8.27
0.2040007000000017,8.28
0.20400049999999936,8.29
0.20390979999999814,8.3
0.2041056999999995,8.31
0.20298350000000198,8.32
0.2030025999999978,8.33
0.20399809999999974,8.34
0.20305040000000218,8.35
0.2029506000000012,8.36
0.20395140000000112,8.37
0.20303940000000154,8.38
0.20307649999999455,8.39
0.20694110000000165,8.4
0.20493319999999926,8.41
0.2031445000000005,8.42
0.20291490000000323,8.43
0.20403519999999986,8.44
0.2039721999999955,8.45
0.20294090000000153,8.46
0.20408890000000213,8.47
0.2039749999999998,8.48
0.20297500000000213,8.49
0.20409249999999446,8.5
0.20385550000000308,8.51
0.20307410000000203,8.52
0.20399309999999815,8.53
0.20400000000000063,8.54
0.20400060000000053,8.55
0.2050009000000017,8.56
0.2029483999999968,8.57
0.2040397000000027,8.58
0.20404599999999817,8.59
0.20295209999999742,8.6
0.20433669999999893,8.61
0.20371670000000108,8.62
0.20396159999999952,8.63
0.20404010000000028,8.64
0.2039527000000021,8.65
0.20404039999999668,8.66
0.20396780000000092,8.67
0.2031269000000009,8.68
0.2038612999999998,8.69
0.206068700000003,8.7
0.2039313000000007,8.71
0.20402719999999874,8.72
0.20306279999999788,8.73
0.20392439999999823,8.74
0.20300010000000412,8.75
0.20400109999999927,8.76
0.20398480000000063,8.77
0.203953300000002,8.78
0.20401229999999515,8.79
0.20401070000000487,8.8
0.2040387999999993,8.81
0.20420659999999913,8.82
0.2037782999999962,8.83
0.20401610000000403,8.84
0.2059992999999949,8.85
0.20293350000000032,8.86
0.20416750000000405,8.87
0.20390109999999595,8.88
0.2039121000000037,8.89
0.2040871000000024,8.9
0.2039139999999975,8.91
0.2041751000000005,8.92
0.20384709999999728,8.93
0.2039982000000009,8.94
0.2030676999999983,8.95
0.20403710000000075,8.96
0.20400520000000455,8.97
0.2038677999999976,8.98
0.20412379999999786,8.99
0.20595289999999977,9.0
0.2040003999999982,9.01
0.20402940000000314,9.02
0.20391820000000394,9.03
0.20400059999999343,9.04
0.20399990000000656,9.05
0.20410859999999786,9.06
0.20395769999999658,9.07
0.20398870000000358,9.08
0.20599939999999606,9.09
0.20505580000000379,9.1
0.2038928999999996,9.11
0.20418620000000232,9.12
0.20380719999999997,9.13
0.20407179999999414,9.14
0.20503260000000267,9.15
0.20391870000000267,9.16
0.20406099999999583,9.17
0.2039225999999985,9.18
0.20405380000000406,9.19
