Latency,msg
,6.88
0.10291139999999999,6.89
0.10295980000000005,6.9
0.10302469999999997,6.91
0.1019234,6.92
0.10338859999999994,6.93
0.10268140000000003,6.94
0.10306799999999994,6.95
0.1018618,6.96
0.1043809,6.97
0.10372219999999999,6.98
0.10294590000000015,6.99
0.1031396,7.0
0.10293470000000005,7.01
0.1022605999999997,7.02
0.10277400000000014,7.03
0.10205289999999989,7.04
0.10180220000000029,7.05
0.10301119999999964,7.06
0.10302290000000003,7.07
0.10299830000000032,7.08
0.10200720000000008,7.09
0.10299549999999957,7.1
0.10299900000000006,7.11
0.10305450000000027,7.12
0.10211339999999991,7.13
0.10286440000000008,7.14
0.10299889999999978,7.15
0.1031812000000003,7.16
0.1038448999999999,7.17
0.10297329999999993,7.18
0.10318079999999963,7.19
0.10282079999999993,7.2
0.10306560000000076,7.21
0.10293839999999932,7.22
0.10297560000000061,7.23
0.10294589999999992,7.24
0.10312659999999951,7.25
0.10291940000000022,7.26
0.10305470000000039,7.27
0.10203069999999936,7.28
0.10308100000000042,7.29
0.10292540000000017,7.3
0.10294819999999927,7.31
0.10295870000000029,7.32
0.10300430000000027,7.33
0.10302529999999965,7.34
0.1029719,7.35
0.10413180000000022,7.36
0.10290920000000003,7.37
0.10301060000000017,7.38
0.10300599999999971,7.39
0.10199829999999999,7.4
0.10299950000000013,7.41
0.10302159999999994,7.42
0.10292239999999975,7.43
0.1030483000000002,7.44
0.10198450000000037,7.45
0.10297039999999935,7.46
0.10309050000000042,7.47
0.10290779999999966,7.48
0.10315730000000034,7.49
0.10284270000000006,7.5
0.10303940000000011,7.51
0.10309109999999944,7.52
0.10289700000000046,7.53
0.10303139999999988,7.54
0.10294670000000039,7.55
0.10302290000000003,7.56
0.10302719999999965,7.57
0.10301009999999966,7.58
0.102935200000001,7.59
0.10302469999999886,7.6
0.10297620000000052,7.61
0.10303670000000054,7.62
0.10200029999999849,7.63
0.10296260000000146,7.64
0.10633429999999855,7.65
0.10262000000000171,7.66
0.10307639999999907,7.67
0.10298320000000061,7.68
0.10298650000000009,7.69
0.10302969999999867,7.7
0.10304970000000147,7.71
0.10197089999999953,7.72
0.10299350000000018,7.73
0.10223609999999894,7.74
0.1028051000000012,7.75
0.10289659999999934,7.76
0.10306519999999963,7.77
0.10304700000000011,7.78
0.10293870000000105,7.79
0.10301069999999868,7.8
0.1031171999999998,7.81
0.10288610000000098,7.82
0.10298449999999981,7.83
0.1019760999999999,7.84
0.10305040000000076,7.85
0.10305179999999936,7.86
0.1019211999999996,7.86
0.10300469999999962,7.87
0.10314170000000011,7.88
0.10296549999999982,7.89
0.10413780000000017,7.9
0.10276630000000075,7.91
0.10295729999999992,7.92
0.10302549999999933,7.93
0.10300180000000125,7.94
0.10305789999999959,7.95
0.1030224000000004,7.96
0.10199169999999924,7.97
0.10306590000000071,7.98
0.10287989999999958,7.99
0.10323679999999946,8.0
0.10271690000000078,8.01
0.10300209999999943,8.02
0.10320989999999952,8.03
0.10379520000000042,8.04
0.10302940000000049,8.05
0.1020228000000003,8.06
0.10298650000000009,8.07
0.10300149999999952,8.08
0.10296190000000038,8.09
0.10300249999999878,8.1
0.10204810000000109,8.11
0.10194539999999996,8.12
0.1030540999999996,8.13
0.10298610000000075,8.14
0.10300019999999854,8.15
0.10339659999999995,8.16
0.10261840000000078,8.17
0.10295859999999912,8.18
0.10298880000000032,8.19
0.1029990000000005,8.2
0.10308919999999944,8.21
0.10431220000000074,8.22
0.10362459999999984,8.23
0.1030660999999995,8.24
0.10293430000000114,8.25
0.10318439999999995,8.26
0.10181389999999979,8.27
0.1020222000000004,8.28
0.10295549999999842,8.29
0.1030224000000004,8.3
0.10297429999999963,8.31
0.10210600000000092,8.32
0.10492220000000074,8.33
0.10199719999999957,8.34
0.10297379999999912,8.35
0.10302920000000171,8.36
0.10297089999999898,8.37
0.10295520000000025,8.38
0.10308129999999949,8.39
0.10302250000000157,8.4
0.10308749999999733,8.41
0.10291050000000013,8.42
0.1029851000000015,8.43
0.1030850000000001,8.44
0.10293099999999811,8.45
0.10297680000000042,8.46
0.10299490000000233,8.47
0.10301600000000022,8.48
0.10298509999999794,8.49
0.10324950000000044,8.5
0.1027509000000002,8.51
0.10302910000000054,8.52
0.10297410000000085,8.53
0.1030104999999999,8.54
0.10323879999999974,8.55
0.10294769999999787,8.56
0.10281679999999938,8.57
0.10301030000000111,8.58
0.1032687999999986,8.59
0.10273470000000273,8.6
0.10323629999999895,8.61
0.10273270000000068,8.62
0.10311610000000115,8.63
0.10295149999999964,8.64
0.10353369999999984,8.65
0.10246429999999762,8.66
0.1031285000000004,8.67
0.10187360000000112,8.68
0.10190880000000035,8.69
