,Latency,msgdif,msg,SMA10,deviation,std_deviation,avg_std_deviation
0,103.0689,0.00999999999999801,34.15,,-0.7306830449826549,-1.0612979553699002,
1,103.05759999999991,0.00999999999999801,34.16,,-0.7419830449827458,-1.0777109089454975,
2,102.9142,0.010000000000005116,34.17,,-0.8853830449826603,-1.28599564723933,
3,103.0371999999999,0.00999999999999801,34.18,,-0.7623830449827551,-1.1073413738074127,
4,104.0475999999999,0.00999999999999801,34.19,,0.24801695501724907,0.3602381211173763,
5,103.2509000000001,0.010000000000005116,34.2,,-0.5486830449825533,-0.7969477296410209,
6,102.6619999999998,0.00999999999999801,34.21,,-1.1375830449828612,-1.6523095314637215,
7,102.9626000000001,0.00999999999999801,34.22,,-0.8369830449825599,-1.2156959168805543,
8,104.23920000000001,0.00999999999999801,34.23,,0.43961695501735676,0.6385320950165712,
9,103.9489999999998,0.010000000000005116,34.24,103.31891999999996,0.14941695501714491,0.217024207618033,456.5945669477976
10,103.92569999999999,0.00999999999999801,34.25,103.40459999999996,0.12611695501733777,0.1831815688299645,456.97321030272315
11,104.00839999999981,0.00999999999999801,34.26,103.49967999999994,0.2088169550171557,0.3033011494218215,457.39339482870724
12,104.05070000000009,0.010000000000005116,34.27,103.61332999999995,0.25111695501743725,0.3647407897976445,457.8956452638997
13,103.8858999999998,0.00999999999999801,34.28,103.69819999999996,0.08631695501713921,0.1253731128736128,458.2707090072767
14,104.1144000000002,0.00999999999999801,34.29,103.70487999999997,0.31481695501754814,0.45726336880286167,458.30022975436947
15,107.4036999999998,0.020000000000003126,34.31,104.12015999999994,3.6041169550171475,5.2348853330303955,460.13546566045585
16,104.6691000000001,0.00999999999999801,34.32,104.32086999999997,0.8695169550174455,1.2629505677682482,461.0224580480273
17,103.8812999999998,0.00999999999999801,34.33,104.41273999999994,0.08171695501714282,0.11869173354201275,461.4284567060222
18,104.0079,0.010000000000005116,34.34,104.38960999999995,0.20831695501735226,0.3025749125382369,461.326238909577
19,105.9763999999998,0.00999999999999801,34.35,104.59234999999994,2.176816955017145,3.161769524334685,462.22220242238757
20,103.02630000000019,0.00999999999999801,34.36,104.50240999999997,-0.7732830449824633,-1.123173337875358,461.8247329622802
21,103.10129999999961,0.00999999999999801,34.37,104.41169999999995,-0.698283044983043,-1.0142378052956789,461.42386066156473
22,102.6229,0.010000000000005116,34.38,104.26891999999994,-1.1766830449826529,-1.709101255782064,460.7928767888257
23,103.2483000000001,0.00999999999999801,34.39,104.20515999999995,-0.5512830449825543,-0.8007241614371472,460.51110390939
24,104.37949999999981,0.00999999999999801,34.4,104.23166999999992,0.5799169550171541,0.8423141646302387,460.62825885032214
25,103.6209999999999,0.00999999999999801,34.41,103.85339999999994,-0.17858304498275857,-0.25938718820063994,458.9565802570951
26,105.6286000000001,0.010000000000005116,34.42,103.94934999999994,1.829016955017451,2.656599147915059,459.38060955103896
27,102.37249999999989,0.00999999999999801,34.43,103.79846999999995,-1.4270830449827656,-2.0728006872243947,458.71382956281343
28,104.13759999999999,0.00999999999999801,34.44,103.81143999999995,0.33801695501733775,0.49096076021413065,458.7711475403272
29,103.9851,0.010000000000005116,34.45,103.61230999999995,0.18551695501734855,0.26945851063375303,457.89113760491256
30,102.8905,0.00999999999999801,34.46,103.59872999999993,-0.9090830449826512,-1.3204192755347615,457.83112387055337
31,102.99929999999951,0.00999999999999801,34.47,103.58852999999992,-0.8002830449831464,-1.1623901296053378,457.7860472806812
32,104.1138000000003,0.00999999999999801,34.48,103.73761999999995,0.3142169550176419,0.4563918845423537,458.44491676931176
33,104.00239999999971,0.010000000000005116,34.49,103.81302999999991,0.202816955017056,0.294586306815235,458.77817418521886
34,102.8701999999999,0.00999999999999801,34.5,103.66209999999992,-0.9293830449827567,-1.3499044930200426,458.11117323331746
35,103.0017,0.00999999999999801,34.51,103.60016999999993,-0.7978830449826546,-1.158904192562047,457.83748762441763
36,104.52420000000009,0.010000000000005116,34.52,103.48972999999994,0.7246169550174386,1.052487118822671,457.3494230572143
37,101.4784000000004,0.00999999999999801,34.53,103.40032,-2.3211830449822486,-3.3714574829602317,456.95429581207105
38,104.1240999999999,0.00999999999999801,34.54,103.39896999999999,0.32451695501724487,0.4713523643495019,456.9483297928233
39,103.8812,0.00999999999999801,34.55,103.38857999999998,0.08161695501735267,0.1185464861655435,456.90241354098293
40,104.1352999999993,0.010000000000005116,34.56,103.51305999999991,0.33571695501665033,0.48762007054732953,457.45252470836283
41,102.8567000000002,0.00999999999999801,34.57,103.49879999999999,-0.9428830449824517,-1.3695128888840933,457.3895058680126
42,104.1249000000004,0.00999999999999801,34.58,103.49990999999997,0.3253169550177404,0.4725143433644139,457.39441126161626
43,102.8807999999994,0.010000000000005116,34.59,103.38774999999995,-0.9187830449832575,-1.3345082710827227,456.8987455439638
44,102.9992000000001,0.00999999999999801,34.6,103.40064999999997,-0.8003830449825529,-1.1625353769812499,456.9557541723315
45,104.1251,0.00999999999999801,34.61,103.51298999999997,0.3255169550173491,0.4728048381173936,457.45221535921695
46,104.03219999999979,0.00999999999999801,34.62,103.46378999999995,0.23261695501713575,0.3378700250940113,457.2347871021867
47,103.9653000000004,0.010000000000005116,34.63,103.71247999999994,0.16571695501774286,0.24069953003306815,458.33381623309754
48,103.99769999999981,0.00999999999999801,34.64,103.69983999999995,0.19811695501715576,0.2877596801070006,458.27795661584435
49,102.87880000000001,0.00999999999999801,34.65,103.59959999999994,-0.9207830449826417,-1.337413218617309,457.83496863851303
