Latency,msg
,
5.007763700094074,
4.173994400072843,0.0
0.0012538996525108814,0.0
0.0015752003528177738,0.0
0.001619899645447731,0.0
0.0011219000443816185,0.0
0.20291880005970597,0.0
0.19863520003855228,0.0
0.2001486998051405,0.0
0.19901010021567345,0.0
0.20043440023437142,0.0
0.20148269971832633,0.0
0.1987610999494791,0.0
0.20010720007121563,0.0
0.20130630023777485,0.0
0.19883039966225624,0.0
0.2045901003293693,0.0
0.20079939998686314,0.0
0.20335149997845292,0.0
0.20209060003980994,0.18
0.2016972997225821,0.19
0.20105940010398626,0.2
0.20281080016866326,0.21
0.20216909982264042,0.22
0.20206549996510148,0.23
0.2018813998438418,0.24
0.20233700005337596,0.25
0.20269820000976324,0.26
0.2002262999303639,0.27
0.203700200188905,0.28
0.20204730005934834,0.29
0.2018232000991702,0.3
0.20150359999388456,0.31
0.20174269983544946,0.32
0.20295159984380007,0.33
0.20285110035911202,0.34
0.20097219990566373,0.35
0.20178340002894402,0.36
0.20131949987262487,0.37
0.20399879990145564,0.38
0.20307180006057024,0.39
0.2001915001310408,0.4
0.20270429970696568,0.41
0.20224100025370717,0.42
0.20309099974110723,0.43
0.20073730032891035,0.44
0.20293579995632172,0.45
0.20202359976246953,0.46
0.20321880001574755,0.47
0.20108389994129539,0.48
0.2022280003875494,0.49
0.2013029996305704,0.5
0.20221290038898587,0.51
0.20280439965426922,0.52
0.20115290023386478,0.53
0.2017616997472942,0.54
0.2019652002491057,0.55
0.2017085999250412,0.56
0.20239430014044046,0.57
0.20292790001258254,0.58
0.2011945997364819,0.59
0.20198639994487166,0.6
0.20334500027820468,0.61
0.20155229978263378,0.62
0.20157669996842742,0.63
0.20246660010889173,0.64
0.20120389992371202,0.65
0.20288769993931055,0.66
0.2022990002296865,0.67
0.2038659998215735,0.68
0.20078130019828677,0.69
0.2009711000137031,0.7
0.20293679973110557,0.71
0.2031936002895236,0.72
0.20063679991289973,0.73
0.2033508000895381,0.74
0.20188549999147654,0.75
0.20254520000889897,0.76
0.20250390004366636,0.77
0.201076400000602,0.78
0.2028391999192536,0.79
0.2010143999941647,0.8
0.20331039978191257,0.81
0.2016676003113389,0.82
0.20075879991054535,0.83
0.20466829976066947,0.84
0.20039839996024966,0.85
0.20257070008665323,0.86
0.2038854002021253,0.87
0.2004746999591589,0.88
0.2022468000650406,0.89
0.20343209989368916,0.9
0.20074239978566766,0.91
0.20308450004085898,0.92
0.20142340008169413,0.93
0.2023602998815477,0.94
0.20086830016225576,0.95
0.20305499993264675,0.96
0.20227190013974905,0.97
0.2017884999513626,0.98
0.20105860009789467,0.99
0.20186939975246787,1.0
0.2043086001649499,1.01
0.204974299762398,1.02
0.20104080019518733,1.03
0.20055449986830354,1.04
0.20198879996314645,1.05
0.20264510018751025,1.06
0.20200320007279515,1.07
0.20301719987764955,1.08
0.2002719002775848,1.09
0.2021004999987781,1.1
0.20301949977874756,1.11
0.2020899998024106,1.12
0.20173450000584126,1.13
0.2019714000634849,1.14
0.2021671999245882,1.15
0.20233460003510118,1.16
0.20257720025256276,1.17
0.2019561999477446,1.18
0.20192989986389875,1.19
0.20114770019426942,1.2
0.2018368998542428,1.21
