Latency,msg
,8886.18
0.00226969999999993,8886.18
0.0035013000000000405,8886.19
0.0021997000000000266,8886.19
0.0034214999999999662,8886.2
0.0021252000000000493,8886.2
0.002026499999999931,8886.2
0.002407500000000007,8886.2
0.002286699999999975,8886.2
0.0020295000000000174,8886.2
0.002106500000000011,8886.2
0.002075799999999961,8886.2
0.002544400000000002,8886.2
0.0019480000000000608,8886.2
0.0024212000000000122,8886.2
0.007182299999999975,8886.24
0.004702300000000048,8886.26
0.0038159999999999306,8886.27
0.0038824000000000636,8886.28
0.0037884999999999724,8886.29
0.0026498000000000355,8886.29
0.003670799999999974,8886.3
0.003913100000000003,8886.31
0.0021515999999999202,8886.31
0.0021116000000001023,8886.31
0.002517999999999909,8886.31
0.003016899999999989,8886.32
0.003381700000000043,8886.33
0.0023372999999999866,8886.33
0.003682799999999986,8886.34
0.002378500000000061,8886.34
0.0022010000000000085,8886.34
0.0022249999999999215,8886.34
0.0051723000000000185,8886.36
0.002202499999999996,8886.36
0.0023743000000000514,8886.36
0.0020137999999999545,8886.36
0.004713300000000031,8886.38
0.002477900000000033,8886.38
0.0021694999999999354,8886.38
0.0024656000000000677,8886.38
0.001831799999999939,8886.38
0.006373500000000032,8886.41
0.0023809999999999665,8886.41
0.0021556999999999826,8886.41
0.0018709000000000087,8886.41
0.001970699999999992,8886.41
0.0020904000000000478,8886.41
0.0023140000000000382,8886.41
0.006969999999999921,8886.44
0.004651799999999984,8886.46
0.0036979000000000317,8886.47
0.0022725000000000106,8886.47
0.0021695999999999938,8886.47
0.0022317000000000586,8886.47
0.0033183999999999436,8886.48
0.0029999000000000553,8886.48
0.0034975999999999896,8886.49
0.0024984000000000117,8886.49
0.0024227,8886.49
0.0029892999999999725,8886.5
0.0022870999999999864,8886.5
0.0022102999999999984,8886.5
0.001965400000000006,8886.5
0.0037171000000000287,8886.51
0.002674699999999919,8886.51
0.005950100000000069,8886.54
0.0023151999999999617,8886.54
0.0021571999999999703,8886.54
0.0034059000000000728,8886.55
0.003598299999999943,8886.56
0.0034233999999999654,8886.57
0.002699500000000077,8886.57
0.0020420999999999356,8886.57
0.0037369999999999903,8886.58
0.0024132000000000042,8886.58
0.0034579000000000137,8886.59
0.002549699999999988,8886.59
0.002180900000000041,8886.59
0.0033562999999999787,8886.6
0.0035169999999999924,8886.61
0.002220600000000017,8886.61
0.0024559000000000664,8886.61
0.003062799999999921,8886.62
0.0024610000000000465,8886.62
0.0036230999999999902,8886.63
0.0020447999999999578,8886.63
0.0033235000000000348,8886.64
0.0036492999999999665,8886.65
0.004832700000000023,8886.67
