Latency,msg
0.007714700000000074,9047.67
0.007452499999999973,9047.69
0.0045104000000000255,9047.7
0.004135,9047.71
0.0028476999999998975,9047.71
0.008475600000000028,9047.75
0.003993499999999983,9047.76
0.007498300000000069,9047.79
0.007223699999999944,9047.82
0.006074000000000024,9047.84
0.005708999999999964,9047.86
0.006175900000000012,9047.88
0.009021500000000016,9047.91
0.0026806999999999803,9047.91
0.0024136000000000157,9047.91
0.0022273999999999905,9047.91
0.002308599999999994,9047.91
0.0025544000000000677,9047.91
0.002558699999999914,9047.91
0.002493700000000043,9047.91
0.009356000000000031,9047.95
0.008084699999999945,9048.03
0.0059998,9048.05
0.002894999999999981,9048.05
0.003863100000000008,9048.06
0.0047023999999999955,9048.07
0.0026688000000000267,9048.07
0.008745800000000026,9048.1
0.008198200000000044,9048.14
0.007136799999999943,9048.17
0.007455100000000048,9048.2
0.006460399999999922,9048.21
0.008231199999999994,9048.23
0.0040888000000000035,9048.24
0.002700100000000094,9048.24
0.002361399999999958,9048.24
0.0039559999999999595,9048.25
0.00831510000000002,9048.29
0.007918800000000004,9048.33
0.007899699999999954,9048.36
0.0071478000000000375,9048.39
0.002795800000000015,9048.39
0.00925100000000001,9048.43
0.007851800000000075,9048.46
0.00277179999999988,9048.46
0.008413900000000085,9048.5
0.0041864000000000345,9048.5
0.004193200000000008,9048.51
0.0056098999999998345,9048.53
0.004181700000000177,9048.54
0.0027577999999999214,9048.54
0.009510300000000083,9048.58
0.005820699999999901,9048.6
0.007482299999999942,9048.63
0.006244099999999975,9048.65
0.002958000000000016,9048.65
0.008019699999999963,9048.69
0.0064286000000000065,9048.71
0.007240300000000088,9048.74
0.009080699999999942,9048.78
0.0042775999999999925,9048.79
0.002520900000000159,9048.79
0.0027724999999998445,9048.79
0.007033000000000067,9048.82
0.008022799999999997,9048.85
0.007167099999999982,9048.88
0.0030950999999999063,9048.88
0.008326400000000067,9048.92
0.005640000000000089,9048.93
0.0029969999999999164,9048.93
0.003863100000000008,9048.94
0.007409600000000127,9048.97
0.004210499999999895,9048.98
0.0025356999999999186,9048.98
0.0025890000000001745,9048.98
0.008841499999999947,9049.02
0.004074499999999981,9049.03
0.007144400000000051,9049.06
0.008354500000000042,9049.1
0.004647299999999799,9049.11
0.002721900000000055,9049.11
0.0026855999999999547,9049.11
0.008488900000000132,9049.15
0.00856290000000004,9049.19
0.0028118999999999783,9049.19
0.004136399999999929,9049.2
0.009010500000000032,9049.24
0.0073144999999998905,9049.27
0.004596299999999998,9049.28
0.0044167999999999985,9049.29
0.0073649000000000076,9049.32
0.004156700000000013,9049.33
0.00773400000000013,9049.35
0.004057399999999989,9049.36
0.007634699999999883,9049.39
0.002714499999999953,9049.39
0.0028021000000000296,9049.39
0.008729200000000104,9049.43
0.006416699999999942,9049.45
0.008580599999999938,9049.49
0.007420200000000099,9049.52
0.002875500000000031,9049.52
0.0023701000000000416,9049.52
0.0022652999999999146,9049.52
0.002421400000000018,9049.52
0.002418699999999996,9049.52
0.0022911000000001014,9049.52
0.002507499999999885,9049.52
0.0020956999999999226,9049.52
0.0023349000000001396,9049.52
0.002392100000000008,9049.52
0.002438999999999858,9049.52
0.004234000000000071,9049.53
0.010506499999999974,9049.57
0.008006700000000144,9049.7
0.002977399999999797,9049.7
0.00601610000000008,9049.72
0.00796550000000007,9049.75
0.0037624000000000546,9049.75
0.007864199999999988,9049.78
0.003955099999999989,9049.79
0.004235499999999837,9049.8
0.008440600000000131,9049.84
0.007321799999999934,9049.87
0.004730300000000076,9049.88
0.007843799999999845,9049.91
0.004485000000000072,9049.92
0.005030800000000113,9049.93
0.00833179999999989,9049.97
0.0031824000000000296,9049.97
0.008579399999999904,9050.01
0.004081800000000024,9050.02
0.008089500000000083,9050.05
0.0028562000000000864,9050.05
0.008468699999999885,9050.09
0.005674399999999968,9050.11
0.008030299999999935,9050.14
0.003040100000000212,9050.14
0.007880499999999957,9050.17
0.004116999999999926,9050.18
0.004152900000000015,9050.19
0.00790219999999997,9050.22
0.0030156999999999545,9050.22
0.008282600000000029,9050.26
0.007231699999999952,9050.28
0.005691100000000171,9050.3
0.00281880000000001,9050.3
0.00844099999999992,9050.34
0.005643800000000088,9050.36
0.006050299999999842,9050.38
0.004561200000000154,9050.39
0.006967999999999863,9050.42
0.00572919999999999,9050.44
0.0041151999999999855,9050.45
0.0024749000000001686,9050.45
0.00560499999999986,9050.47
0.0027760000000001117,9050.47
0.008449099999999987,9050.51
0.007881799999999828,9050.54
0.004228900000000202,9050.55
0.002570799999999984,9050.55
0.0023754000000000275,9050.55
0.002606799999999909,9050.55
0.006466099999999919,9050.57
0.009816400000000058,9050.6
0.008100999999999914,9050.64
0.008249700000000137,9050.68
0.005838099999999846,9050.7
0.007744500000000043,9050.73
0.005790200000000079,9050.75
0.005652599999999897,9050.77
0.004060900000000034,9050.78
0.002787300000000048,9050.78
0.008798499999999931,9050.82
0.0028833999999999804,9050.82
0.0088121000000001,9050.86
0.007010799999999984,9050.89
0.007678800000000097,9050.92
0.006343399999999999,9050.94
0.004196499999999936,9050.95
0.005928699999999898,9050.97
0.0041496000000000866,9050.98
0.006076399999999982,9051.0
0.007233599999999951,9051.02
0.005611600000000161,9051.04
0.004414699999999883,9051.05
0.00757680000000005,9051.08
0.007795900000000078,9051.11
0.006054799999999805,9051.13
0.002884100000000167,9051.13
0.002688299999999977,9051.13
0.008311100000000016,9051.17
0.0026393999999998474,9051.17
0.008499800000000057,9051.21
0.004124199999999911,9051.22
0.007114900000000146,9051.25
0.005632700000000046,9051.27
0.006013299999999999,9051.29
0.005682799999999988,9051.31
0.00782269999999996,9051.34
0.003106999999999971,9051.34
0.008051599999999937,9051.38
0.004824099999999998,9051.39
0.004190700000000103,9051.4
0.008157299999999923,9051.43
0.0040831999999999535,9051.44
0.0055283000000001525,9051.46
0.0025838999999998613,9051.46
0.007203999999999988,9051.49
0.0058923000000001835,9051.51
0.0073040999999998135,9051.54
0.005433300000000196,9051.56
0.0030023999999999607,9051.56
0.005456999999999823,9051.58
0.0040269000000001665,9051.59
0.006518699999999988,9051.61
0.007785399999999942,9051.64
0.004459900000000072,9051.65
0.005706499999999837,9051.67
0.0071502000000001065,9051.7
0.006262400000000001,9051.72
0.006083199999999955,9051.74
0.00575480000000006,9051.76
0.00399959999999977,9051.77
0.007727500000000109,9051.8
0.0028800000000002157,9051.8
0.0026744000000000767,9051.8
0.0077568999999999555,9051.83
0.005800899999999665,9051.85
0.005538000000000043,9051.87
0.003997100000000309,9051.88
0.00796259999999993,9051.91
0.00581089999999973,9051.93
0.007606200000000118,9051.96
0.003206800000000065,9051.96
0.007448999999999817,9051.99
0.0044256000000002516,9052.0
0.007339200000000101,9052.03
0.005805699999999803,9052.05
0.002854800000000157,9052.05
0.007167499999999993,9052.08
0.0057146999999999615,9052.1
0.007119499999999945,9052.13
0.002756300000000156,9052.13
0.007742599999999822,9052.16
0.006078000000000028,9052.18
0.005689799999999856,9052.2
0.005547200000000085,9052.22
0.006308399999999992,9052.24
0.006110300000000013,9052.25
0.0042536000000001906,9052.26
0.00820249999999989,9052.29
0.008105399999999818,9052.32
0.0042208000000001356,9052.33
0.007151599999999814,9052.36
0.00584970000000018,9052.38
0.004424600000000112,9052.39
0.007248699999999886,9052.42
0.0042536000000001906,9052.43
0.007852699999999935,9052.46
0.002552399999999899,9052.46
0.008190299999999873,9052.5
0.0029455999999998816,9052.5
0.002639200000000397,9052.5
0.008666700000000027,9052.54
0.0029790999999996792,9052.54
0.008795200000000225,9052.58
0.007054799999999695,9052.61
0.006592900000000235,9052.63
0.008560800000000146,9052.66
0.007599199999999584,9052.68
0.0030685000000003626,9052.68
0.007220599999999688,9052.71
0.0061822000000000266,9052.73
0.007484999999999964,9052.76
0.0055523000000001765,9052.78
0.003980299999999826,9052.79
0.0027281999999999584,9052.79
0.00863780000000025,9052.83
0.004563600000000001,9052.84
0.006516299999999919,9052.86
0.0028201999999999394,9052.86
0.007944500000000243,9052.9
0.007052799999999859,9052.93
0.004698600000000219,9052.94
0.0077171999999996466,9052.97
0.008837000000000206,9053.0
0.0029694999999998473,9053.0
0.0040439999999999365,9053.01
0.0027362000000001885,9053.01
0.008345199999999942,9053.05
0.005758300000000105,9053.07
0.008028399999999714,9053.1
0.007806300000000377,9053.13
0.0026031999999998057,9053.13
0.007397300000000051,9053.16
0.00301550000000006,9053.16
0.0024892999999996945,9053.16
0.00197180000000019,9053.16
0.0022964000000000873,9053.16
0.0021605000000000096,9053.16
0.0023382999999999043,9053.16
0.0026223000000000773,9053.16
0.002453399999999828,9053.16
0.008456100000000077,9053.2
0.007961700000000071,9053.27
0.005624999999999769,9053.29
0.0049840000000003215,9053.3
0.007626300000000086,9053.33
