,Latency,msgdif,msg,SMA10,deviation,std_deviation,avg_std_deviation
0,501.9765999999999,0.009999999999999787,12.59,,-4.718573141891966,-0.10259995589072977,
1,502.2367000000003,0.009999999999999787,12.6,,-4.458473141891545,-0.0969443799942159,
2,501.6056,0.009999999999999787,12.61,,-5.08957314189189,-0.11066692497032542,
3,501.99969999999985,0.009999999999999787,12.62,,-4.695473141892023,-0.10209767291030326,
4,503.14699999999976,0.010000000000001563,12.63,,-3.548173141892107,-0.07715095154905988,
5,501.8558000000004,0.009999999999999787,12.64,,-4.839373141891485,-0.10522661320828093,
6,502.99789999999956,0.009999999999999787,12.65,,-3.6972731418923104,-0.0803929598772798,
7,502.0049000000002,0.009999999999999787,12.66,,-4.69027314189168,-0.10198460488006965,
8,502.01150000000007,0.009999999999999787,12.67,,-4.683673141891802,-0.10184109545709294,
9,502.50839999999994,0.009999999999999787,12.68,502.23441,-4.186773141891933,-0.0910365754149074,32.677983463020894
10,502.4727000000002,0.009999999999999787,12.69,502.28402000000006,-4.222473141891669,-0.09181283093010818,32.68121134770446
11,502.0863000000002,0.009999999999999787,12.7,502.26898,-4.6088731418916495,-0.10021465532999022,32.680232767062634
12,501.9195999999999,0.010000000000001563,12.71,502.30038,-4.775573141891982,-0.10383935545282459,32.68227581441325
13,502.0414000000004,0.009999999999999787,12.72,502.30455,-4.653773141891463,-0.10119095428328514,32.68254713630663
14,501.95469999999887,0.009999999999999787,12.73,502.18531999999993,-4.7404731418930055,-0.10307614624882025,32.67478941224249
15,503.2627000000005,0.009999999999999787,12.74,502.32601000000005,-3.4324731418913643,-0.07463518787651163,32.683943435546894
16,502.78969999999924,0.009999999999999787,12.75,502.3051899999999,-3.905473141892628,-0.08492002985672649,32.68258877803606
17,504.15480000000025,0.009999999999999787,12.76,502.52018,-2.540373141891621,-0.05523749753714053,32.696577145867565
18,502.8863000000001,0.009999999999999787,12.77,502.60766,-3.808873141891752,-0.08281957375673682,32.702269049760304
19,501.9936999999999,0.009999999999999787,12.78,502.55618999999996,-4.701473141891995,-0.10222813602210207,32.69892014380055
20,502.13600000000014,0.009999999999999787,12.79,502.5225199999999,-4.559173141891733,-0.09913398588725354,32.69672939844082
21,502.85900000000083,0.010000000000001563,12.8,502.59979000000004,-3.836173141891038,-0.08341318091540866,32.701756986618605
22,503.12999999999874,0.009999999999999787,12.81,502.72082999999986,-3.5651731418931263,-0.07752059703251371,32.70963247869881
23,501.8414,0.009999999999999787,12.82,502.7008299999999,-4.85377314189185,-0.10553972467660745,32.70833117465383
24,501.9569000000015,0.009999999999999787,12.83,502.70105,-4.7382731418903745,-0.1030283097744366,32.70834548899833
25,501.9926999999989,0.009999999999999787,12.84,502.57405,-4.702473141892995,-0.10224987987409037,32.700082208312715
26,503.1391999999997,0.009999999999999787,12.85,502.60900000000004,-3.5559731418921956,-0.07732055359440104,32.70235623713132
27,502.9502000000008,0.009999999999999787,12.86,502.48854,-3.74497314189108,-0.08143014161605842,32.69451848286841
28,502.9660000000007,0.009999999999999787,12.87,502.4965100000001,-3.729173141891181,-0.08108658875498882,32.695037052530346
29,502.17270000000093,0.010000000000001563,12.88,502.5144100000001,-4.522473141890941,-0.09833598652006321,32.696201719650595
30,501.95559999999875,0.009999999999999787,12.89,502.4963700000001,-4.739573141893118,-0.10305657678205278,32.69502794340203
31,501.84600000000046,0.009999999999999787,12.9,502.39507000000003,-4.849173141891413,-0.10543970295755173,32.688436838414205
32,502.40359999999737,0.009999999999999787,12.91,502.3224299999999,-4.291573141894503,-0.09331533110105976,32.683710502122835
33,503.6660000000026,0.009999999999999787,12.92,502.50489000000016,-3.0291731418892596,-0.06586589237834838,32.69558229892519
34,503.03329999999846,0.009999999999999787,12.93,502.6125299999999,-3.661873141893409,-0.07962322751768713,32.702585917295245
35,502.0579000000005,0.009999999999999787,12.94,502.61904999999996,-4.637273141891399,-0.10083218072583534,32.703010142413916
36,502.0305000000001,0.009999999999999787,12.95,502.50818,-4.664673141891797,-0.101427962269728,32.69579636344058
37,501.8768000000016,0.010000000000001563,12.96,502.40084000000013,-4.818373141890277,-0.10476999231695669,32.68881226463119
38,501.96529999999836,0.009999999999999787,12.97,502.30076999999983,-4.729873141893506,-0.10284566141798551,32.68230118984212
39,501.9518000000005,0.009999999999999787,12.98,502.2786799999998,-4.743373141891368,-0.10313920341948771,32.68086389952444
40,502.0868000000007,0.009999999999999787,12.99,502.2918000000001,-4.60837314189115,-0.10020378340399608,32.681717554977965
41,501.9393999999977,0.009999999999999787,13.0,502.30113999999975,-4.755773141894167,-0.10340882718393403,32.682325263966945
42,502.11870000000044,0.009999999999999787,13.01,502.27265000000017,-4.576473141891427,-0.09951015452626852,32.6804715563549
43,501.88070000000096,0.009999999999999787,13.02,502.0941199999999,-4.814473141890915,-0.10468519129430094,32.668855465797385
44,502.19230000000084,0.009999999999999787,13.03,502.01002000000017,-4.50287314189103,-0.09790980702152037,32.66338348228827
45,501.86949999999797,0.009999999999999787,13.04,501.9911799999999,-4.825673141893901,-0.10492872243639145,32.66215765387788
46,502.0927000000022,0.010000000000001563,13.05,501.9974000000002,-4.602473141889675,-0.10007549467736124,32.66256235943589
47,502.9696000000001,0.009999999999999787,13.06,502.10668,-3.7255731418917435,-0.0810083108879214,32.669672684737634
48,501.930999999999,0.009999999999999787,13.07,502.1032500000001,-4.764173141892854,-0.10359147554042467,32.66944951109393
49,503.0059999999992,0.009999999999999787,13.08,502.20866999999987,-3.689173141892695,-0.08021683467635897,32.676308684714996
50,503.00460000000055,0.009999999999999787,13.09,502.3004499999999,-3.6905731418913206,-0.08024727606908227,32.6822803689774
51,501.93709999999925,0.009999999999999787,13.1,502.3002200000001,-4.758073141892623,-0.10345883804342357,32.6822654039809
52,502.0635999999996,0.009999999999999787,13.11,502.29470999999995,-4.631573141892261,-0.10070824076964464,32.6819068947165
53,502.0054000000016,0.009999999999999787,13.12,502.3071800000001,-4.689773141890271,-0.10197373295405572,32.68271825778855
54,501.9576999999984,0.010000000000001563,13.13,502.2837199999998,-4.737473141893474,-0.10301091469293074,32.681191828143774
55,502.0296000000002,0.009999999999999787,13.14,502.29973,-4.665573141891684,-0.10144753173649547,32.682233522031794
56,501.9466000000001,0.009999999999999787,13.15,502.2851199999997,-4.748573141891768,-0.10325227144972256,32.68128291942691
57,502.12289999999985,0.009999999999999787,13.16,502.2004499999998,-4.572273141892026,-0.09941883034802197,32.675773848752506
58,502.0029000000008,0.009999999999999787,13.17,502.2076399999999,-4.692273141891064,-0.1020280925839894,32.67624166755668
59,503.27319999999884,0.009999999999999787,13.18,502.2343599999999,-3.4219731418930337,-0.07440687743089895,32.677980209760776
60,502.79520000000133,0.009999999999999787,13.19,502.2134199999999,-3.8999731418905412,-0.08480043867086498,32.676617744425684
61,501.93240000000117,0.009999999999999787,13.2,502.2129500000002,-4.762773141890705,-0.10356103414762473,32.676587163780646
62,502.006999999999,0.010000000000001563,13.21,502.2072900000001,-4.688173141892889,-0.10193894279096614,32.67621889473591
63,501.93089999999785,0.009999999999999787,13.22,502.19983999999977,-4.764273141894023,-0.10359364992564674,32.67573415897913
64,502.0440999999991,0.009999999999999787,13.23,502.2084799999999,-4.651073141892766,-0.10113224588300374,32.67629632232657
65,502.0491000000007,0.009999999999999787,13.24,502.2104299999999,-4.646073141891179,-0.10102352662313638,32.67642319947095
66,501.9078999999991,0.009999999999999787,13.25,502.2065599999998,-4.787273141892797,-0.10409375852085118,32.67617139713825
67,502.0631000000009,0.009999999999999787,13.26,502.2005799999999,-4.632073141890999,-0.10071911269560048,32.6757823072288
68,503.0606999999989,0.009999999999999787,13.27,502.3063599999997,-3.634473141892954,-0.07902744597379324,32.682664904322685
69,501.8422000000058,0.009999999999999787,13.28,502.16326000000043,-4.852973141886082,-0.10552232959490879,32.67335407388091
70,505.22019999999657,0.009999999999999787,13.29,502.40575999999993,-1.4749731418953047,-0.03207159765203746,32.68913238542624
71,502.981400000003,0.010000000000001563,13.3,502.5106600000001,-3.7137731418888507,-0.08075173343465299,32.695957725142165
72,502.00179999999506,0.009999999999999787,13.31,502.5101399999997,-4.693373141896814,-0.10205201082127764,32.695923891236966
73,501.99690000000174,0.009999999999999787,13.32,502.51674,-4.698273141890127,-0.10215855569576843,32.696353321571834
74,502.00459999999936,0.009999999999999787,13.33,502.51279000000005,-4.690573141892514,-0.10199112803567775,32.69609631402295
75,502.00840000000113,0.009999999999999787,13.34,502.50872000000015,-4.68677314189074,-0.1019085013981662,32.6958314986498
76,501.99260000000123,0.009999999999999787,13.35,502.51719000000037,-4.702573141890639,-0.10225205425923581,32.69638260091287
77,503.0063000000027,0.009999999999999787,13.36,502.61151000000064,-3.6888731418891894,-0.08021031152069276,32.702519550789006
